#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	710292	684428	96.35	4188	0.59	1034	0.15	2136	0.30	18506	2.61
Ecoli	710292	710239	99.99	0	0.00	0	0.00	7	0.00	46	0.01
PhiX	710292	710292	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	710292	709958	99.95	0	0.00	0	0.00	0	0.00	334	0.05
Vectors	710292	708201	99.70	3	0.00	1	0.00	118	0.02	1969	0.28
Bacteria_24k	710292	633538	89.19	21095	2.97	24070	3.39	3461	0.49	28128	3.96
Protists_1k	710292	656916	92.48	4823	0.68	5176	0.73	12068	1.70	31309	4.41
Viruses	710292	700067	98.57	33	0.00	9	0.00	1024	0.14	9159	1.29
Fungi_RefSeq_release	710292	688870	96.99	393	0.06	96	0.01	2934	0.41	17999	2.53
Coral	710292	696608	98.07	85	0.01	21	0.00	1888	0.27	11690	1.65
Bird	710292	693734	97.66	282	0.04	73	0.01	2240	0.32	13963	1.97
Plant	710292	698979	98.41	93	0.01	15	0.00	1415	0.20	9790	1.38

%Hit_no_genomes: 85.09
