#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	3598199	3489251	96.97	3578	0.10	982	0.03	11147	0.31	93241	2.59
Ecoli	3598199	3598191	100.00	0	0.00	0	0.00	1	0.00	7	0.00
PhiX	3598199	3598199	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	3598199	3598180	100.00	0	0.00	0	0.00	1	0.00	18	0.00
Vectors	3598199	3585157	99.64	7	0.00	3	0.00	824	0.02	12208	0.34
Bacteria_24k	3598199	3523681	97.93	2782	0.08	2968	0.08	5915	0.16	62853	1.75
Protists_1k	3598199	3439383	95.59	12986	0.36	23553	0.65	5976	0.17	116301	3.23
Viruses	3598199	3540005	98.38	117	0.00	34	0.00	4952	0.14	53091	1.48
Fungi_RefSeq_release	3598199	3487102	96.92	2657	0.07	674	0.02	11958	0.33	95808	2.66
Coral	3598199	3523844	97.93	553	0.02	114	0.00	8221	0.23	65467	1.82
Bird	3598199	3508365	97.50	1986	0.06	560	0.02	10571	0.29	76717	2.13
Plant	3598199	3532413	98.18	539	0.01	97	0.00	7795	0.22	57355	1.59

%Hit_no_genomes: 94.93
