#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	2943735	2836756	96.36	3769	0.13	942	0.03	11681	0.40	90587	3.08
Ecoli	2943735	2943725	100.00	0	0.00	0	0.00	2	0.00	8	0.00
PhiX	2943735	2943735	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	2943735	2943420	99.99	0	0.00	0	0.00	18	0.00	297	0.01
Vectors	2943735	2930344	99.55	7	0.00	0	0.00	703	0.02	12681	0.43
Bacteria_24k	2943735	2871119	97.53	4238	0.14	4880	0.17	6395	0.22	57103	1.94
Protists_1k	2943735	2784803	94.60	13952	0.47	24047	0.82	6691	0.23	114242	3.88
Viruses	2943735	2892878	98.28	88	0.00	44	0.00	4478	0.15	46247	1.57
Fungi_RefSeq_release	2943735	2835840	96.33	2614	0.09	561	0.02	12554	0.43	92166	3.13
Coral	2943735	2872908	97.60	498	0.02	92	0.00	9783	0.33	60454	2.05
Bird	2943735	2856447	97.03	1714	0.06	533	0.02	11551	0.39	73490	2.50
Plant	2943735	2882596	97.92	482	0.02	99	0.00	7597	0.26	52961	1.80

%Hit_no_genomes: 93.73
