#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1213262	1174140	96.78	1142	0.09	345	0.03	3932	0.32	33703	2.78
Ecoli	1213262	1213261	100.00	0	0.00	0	0.00	0	0.00	1	0.00
PhiX	1213262	1213262	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1213262	1213240	100.00	0	0.00	0	0.00	0	0.00	22	0.00
Vectors	1213262	1208578	99.62	1	0.00	0	0.00	266	0.02	4417	0.36
Bacteria_24k	1213262	1189090	98.01	357	0.03	379	0.03	2110	0.17	21326	1.76
Protists_1k	1213262	1155830	95.26	4341	0.36	8969	0.74	1678	0.14	42444	3.50
Viruses	1213262	1193377	98.36	34	0.00	16	0.00	1775	0.15	18060	1.49
Fungi_RefSeq_release	1213262	1173142	96.70	889	0.07	284	0.02	4100	0.34	34847	2.87
Coral	1213262	1187766	97.91	170	0.01	40	0.00	2955	0.24	22331	1.84
Bird	1213262	1181497	97.38	622	0.05	196	0.02	3786	0.31	27161	2.24
Plant	1213262	1190201	98.11	131	0.01	22	0.00	2708	0.22	20200	1.66

%Hit_no_genomes: 94.73
