#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	2145039	2080654	96.99	2068	0.10	569	0.03	6512	0.30	55236	2.58
Ecoli	2145039	2145034	100.00	0	0.00	0	0.00	0	0.00	5	0.00
PhiX	2145039	2145039	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	2145039	2145018	100.00	0	0.00	0	0.00	2	0.00	19	0.00
Vectors	2145039	2137339	99.64	1	0.00	0	0.00	421	0.02	7278	0.34
Bacteria_24k	2145039	2101550	97.98	1379	0.06	1573	0.07	3361	0.16	37176	1.73
Protists_1k	2145039	2050891	95.62	7112	0.33	14157	0.66	3100	0.14	69779	3.25
Viruses	2145039	2111082	98.42	71	0.00	22	0.00	2854	0.13	31010	1.45
Fungi_RefSeq_release	2145039	2079051	96.92	1496	0.07	427	0.02	6591	0.31	57474	2.68
Coral	2145039	2101910	98.00	307	0.01	75	0.00	4801	0.22	37946	1.77
Bird	2145039	2092060	97.53	1188	0.06	314	0.01	6160	0.29	45317	2.11
Plant	2145039	2106322	98.20	304	0.01	54	0.00	4539	0.21	33820	1.58

%Hit_no_genomes: 95.00
