#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	659647	634767	96.23	736	0.11	201	0.03	2396	0.36	21547	3.27
Ecoli	659647	659647	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	659647	659647	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	659647	659635	100.00	0	0.00	0	0.00	0	0.00	12	0.00
Vectors	659647	656953	99.60	2	0.00	0	0.00	163	0.02	2529	0.38
Bacteria_24k	659647	644027	97.63	382	0.06	360	0.05	1292	0.20	13586	2.06
Protists_1k	659647	623317	94.49	2683	0.41	5673	0.86	1048	0.16	26926	4.08
Viruses	659647	646830	98.07	22	0.00	9	0.00	1146	0.17	11640	1.76
Fungi_RefSeq_release	659647	634289	96.16	554	0.08	151	0.02	2545	0.39	22108	3.35
Coral	659647	643303	97.52	102	0.02	27	0.00	1831	0.28	14384	2.18
Bird	659647	639364	96.92	380	0.06	103	0.02	2450	0.37	17350	2.63
Plant	659647	644784	97.75	90	0.01	21	0.00	1775	0.27	12977	1.97

%Hit_no_genomes: 93.84
