#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	3189823	3065163	96.09	4418	0.14	1081	0.03	13591	0.43	105570	3.31
Ecoli	3189823	3189797	100.00	0	0.00	0	0.00	5	0.00	21	0.00
PhiX	3189823	3189823	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	3189823	3189510	99.99	0	0.00	0	0.00	1	0.00	312	0.01
Vectors	3189823	3178107	99.63	5	0.00	3	0.00	870	0.03	10838	0.34
Bacteria_24k	3189823	3100665	97.20	5928	0.19	6866	0.22	7362	0.23	69002	2.16
Protists_1k	3189823	3003511	94.15	16493	0.52	28422	0.89	8208	0.26	133189	4.18
Viruses	3189823	3129671	98.12	92	0.00	56	0.00	5235	0.16	54769	1.72
Fungi_RefSeq_release	3189823	3064213	96.06	2876	0.09	614	0.02	14839	0.47	107281	3.36
Coral	3189823	3105078	97.35	623	0.02	128	0.00	11172	0.35	72822	2.28
Bird	3189823	3086980	96.77	1861	0.06	582	0.02	13328	0.42	87072	2.73
Plant	3189823	3119456	97.80	614	0.02	116	0.00	9013	0.28	60624	1.90

%Hit_no_genomes: 93.16
