#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	2943735	2836289	96.35	3852	0.13	935	0.03	11782	0.40	90877	3.09
Ecoli	2943735	2943718	100.00	0	0.00	0	0.00	3	0.00	14	0.00
PhiX	2943735	2943735	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	2943735	2943474	99.99	0	0.00	0	0.00	1	0.00	260	0.01
Vectors	2943735	2930332	99.55	5	0.00	3	0.00	685	0.02	12710	0.43
Bacteria_24k	2943735	2871282	97.55	4184	0.14	4792	0.16	6298	0.21	57179	1.94
Protists_1k	2943735	2784107	94.58	13894	0.47	24405	0.83	6716	0.23	114613	3.89
Viruses	2943735	2892770	98.27	87	0.00	54	0.00	4620	0.16	46204	1.57
Fungi_RefSeq_release	2943735	2835443	96.33	2689	0.09	594	0.02	12740	0.43	92269	3.13
Coral	2943735	2872719	97.59	512	0.02	94	0.00	9764	0.33	60646	2.06
Bird	2943735	2856093	97.02	1742	0.06	471	0.02	11808	0.40	73621	2.50
Plant	2943735	2882154	97.91	502	0.02	84	0.00	7757	0.26	53238	1.81

%Hit_no_genomes: 93.70
