#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	12882	12491	96.96	22	0.17	2	0.02	30	0.23	337	2.62
Ecoli	12882	12882	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	12882	12882	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	12882	12882	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	12882	12826	99.56	0	0.00	0	0.00	10	0.08	46	0.36
Bacteria_24k	12882	12615	97.93	3	0.02	13	0.10	22	0.17	229	1.78
Protists_1k	12882	12309	95.55	45	0.35	76	0.59	18	0.14	434	3.37
Viruses	12882	12660	98.28	1	0.01	0	0.00	22	0.17	199	1.54
Fungi_RefSeq_release	12882	12476	96.85	8	0.06	5	0.04	45	0.35	348	2.70
Coral	12882	12620	97.96	1	0.01	2	0.02	23	0.18	236	1.83
Bird	12882	12557	97.47	9	0.07	0	0.00	42	0.33	274	2.13
Plant	12882	12642	98.13	2	0.02	1	0.01	26	0.20	211	1.64

%Hit_no_genomes: 94.93
