#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1046966	1009981	96.48	1201	0.11	354	0.03	3780	0.36	31650	3.02
Ecoli	1046966	1046964	100.00	0	0.00	0	0.00	0	0.00	2	0.00
PhiX	1046966	1046966	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1046966	1046935	100.00	0	0.00	0	0.00	0	0.00	31	0.00
Vectors	1046966	1042758	99.60	3	0.00	1	0.00	251	0.02	3953	0.38
Bacteria_24k	1046966	1023787	97.78	637	0.06	681	0.07	1987	0.19	19874	1.90
Protists_1k	1046966	992506	94.80	4107	0.39	8479	0.81	1846	0.18	40028	3.82
Viruses	1046966	1028591	98.25	39	0.00	12	0.00	1708	0.16	16616	1.59
Fungi_RefSeq_release	1046966	1009142	96.39	833	0.08	258	0.02	4092	0.39	32641	3.12
Coral	1046966	1022864	97.71	136	0.01	39	0.00	2972	0.28	20955	2.00
Bird	1046966	1017128	97.15	561	0.05	190	0.02	3648	0.35	25439	2.43
Plant	1046966	1025119	97.92	140	0.01	24	0.00	2698	0.26	18985	1.81

%Hit_no_genomes: 94.15
