#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1825052	1770969	97.04	2752	0.15	616	0.03	7129	0.39	43586	2.39
Ecoli	1825052	1825046	100.00	0	0.00	0	0.00	1	0.00	5	0.00
PhiX	1825052	1825052	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1825052	1824930	99.99	0	0.00	0	0.00	8	0.00	114	0.01
Vectors	1825052	1820503	99.75	7	0.00	4	0.00	470	0.03	4068	0.22
Bacteria_24k	1825052	1792571	98.22	1908	0.10	2132	0.12	3635	0.20	24806	1.36
Protists_1k	1825052	1741129	95.41	9205	0.50	13902	0.76	4077	0.22	56739	3.11
Viruses	1825052	1803318	98.81	50	0.00	27	0.00	2760	0.15	18897	1.04
Fungi_RefSeq_release	1825052	1771440	97.06	1794	0.10	359	0.02	7808	0.43	43651	2.39
Coral	1825052	1792134	98.19	335	0.02	56	0.00	5568	0.31	26959	1.48
Bird	1825052	1782387	97.65	1187	0.07	303	0.02	7080	0.39	34095	1.87
Plant	1825052	1796716	98.45	379	0.02	58	0.00	4782	0.26	23117	1.27

%Hit_no_genomes: 94.55
