#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	221396	220930	99.79	254	0.11	62	0.03	13	0.01	137	0.06
Ecoli	221396	221327	99.97	0	0.00	0	0.00	8	0.00	61	0.03
PhiX	221396	221396	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	221396	221243	99.93	0	0.00	0	0.00	0	0.00	153	0.07
Vectors	221396	221209	99.92	9	0.00	0	0.00	12	0.01	166	0.07
Bacteria_24k	221396	157454	71.12	20979	9.48	23429	10.58	2102	0.95	17432	7.87
Protists_1k	221396	198153	89.51	2904	1.31	759	0.34	10747	4.85	8833	3.99
Viruses	221396	220883	99.76	13	0.01	5	0.00	126	0.06	369	0.17
Fungi_RefSeq_release	221396	220649	99.67	37	0.02	7	0.00	317	0.14	386	0.17
Coral	221396	221327	99.97	1	0.00	0	0.00	24	0.01	44	0.02
Bird	221396	221332	99.97	1	0.00	0	0.00	13	0.01	50	0.02
Plant	221396	221321	99.97	0	0.00	0	0.00	21	0.01	54	0.02

%Hit_no_genomes: 69.23
