#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1910478	1852884	96.98	1820	0.10	515	0.03	5711	0.30	49548	2.59
Ecoli	1910478	1910477	100.00	0	0.00	0	0.00	0	0.00	1	0.00
PhiX	1910478	1910478	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1910478	1910443	100.00	0	0.00	0	0.00	0	0.00	35	0.00
Vectors	1910478	1903890	99.66	4	0.00	0	0.00	391	0.02	6193	0.32
Bacteria_24k	1910478	1873915	98.09	664	0.03	756	0.04	3136	0.16	32007	1.68
Protists_1k	1910478	1825879	95.57	6590	0.34	13313	0.70	2598	0.14	62098	3.25
Viruses	1910478	1880840	98.45	66	0.00	27	0.00	2580	0.14	26965	1.41
Fungi_RefSeq_release	1910478	1851476	96.91	1358	0.07	373	0.02	6068	0.32	51203	2.68
Coral	1910478	1871964	97.99	232	0.01	57	0.00	4528	0.24	33697	1.76
Bird	1910478	1863061	97.51	1002	0.05	298	0.02	5650	0.30	40467	2.12
Plant	1910478	1876230	98.21	280	0.01	51	0.00	4123	0.22	29794	1.56

%Hit_no_genomes: 95.03
