#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	2184368	2093530	95.85	3794	0.17	913	0.04	10244	0.47	75887	3.47
Ecoli	2184368	2184328	100.00	0	0.00	0	0.00	6	0.00	34	0.00
PhiX	2184368	2184368	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	2184368	2184152	99.99	0	0.00	0	0.00	1	0.00	215	0.01
Vectors	2184368	2173971	99.53	3	0.00	0	0.00	710	0.03	9684	0.44
Bacteria_24k	2184368	2114109	96.78	7227	0.33	7830	0.36	5886	0.27	49316	2.26
Protists_1k	2184368	2047556	93.73	12632	0.58	20243	0.93	7600	0.35	96337	4.41
Viruses	2184368	2142480	98.09	89	0.00	40	0.00	4123	0.19	37636	1.72
Fungi_RefSeq_release	2184368	2093779	95.86	2169	0.10	431	0.02	11224	0.51	76765	3.51
Coral	2184368	2124407	97.25	440	0.02	78	0.00	8644	0.40	50799	2.33
Bird	2184368	2110566	96.62	1365	0.06	354	0.02	10270	0.47	61813	2.83
Plant	2184368	2132600	97.64	458	0.02	89	0.00	6812	0.31	44409	2.03

%Hit_no_genomes: 92.36
