#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1270417	1229734	96.80	1305	0.10	348	0.03	3967	0.31	35063	2.76
Ecoli	1270417	1270417	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	1270417	1270417	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1270417	1270394	100.00	0	0.00	0	0.00	0	0.00	23	0.00
Vectors	1270417	1265889	99.64	2	0.00	0	0.00	249	0.02	4277	0.34
Bacteria_24k	1270417	1243893	97.91	670	0.05	782	0.06	2099	0.17	22973	1.81
Protists_1k	1270417	1211398	95.36	4454	0.35	8933	0.70	1816	0.14	43816	3.45
Viruses	1270417	1249120	98.33	28	0.00	18	0.00	1883	0.15	19368	1.52
Fungi_RefSeq_release	1270417	1229255	96.76	996	0.08	297	0.02	4025	0.32	35844	2.82
Coral	1270417	1243893	97.91	209	0.02	41	0.00	2952	0.23	23322	1.84
Bird	1270417	1237389	97.40	706	0.06	212	0.02	4119	0.32	27991	2.20
Plant	1270417	1246420	98.12	178	0.01	23	0.00	2850	0.22	20946	1.65

%Hit_no_genomes: 94.75
