#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	174366	173978	99.79	198	0.11	40	0.02	8	0.00	142	0.08
Ecoli	174366	174313	99.97	0	0.00	0	0.00	6	0.00	47	0.03
PhiX	174366	174366	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	174366	174357	99.99	0	0.00	0	0.00	0	0.00	9	0.01
Vectors	174366	174350	99.99	0	0.00	0	0.00	0	0.00	16	0.01
Bacteria_24k	174366	128484	73.69	15188	8.71	17078	9.79	1384	0.79	12232	7.02
Protists_1k	174366	158212	90.73	1893	1.09	609	0.35	7450	4.27	6202	3.56
Viruses	174366	174088	99.84	16	0.01	4	0.00	71	0.04	187	0.11
Fungi_RefSeq_release	174366	173887	99.73	52	0.03	6	0.00	213	0.12	208	0.12
Coral	174366	174280	99.95	0	0.00	0	0.00	23	0.01	63	0.04
Bird	174366	174292	99.96	1	0.00	0	0.00	8	0.00	65	0.04
Plant	174366	174281	99.95	0	0.00	1	0.00	13	0.01	71	0.04

%Hit_no_genomes: 72.01
