pos	3pG>A
1	0.0303030303030303
2	0.0196078431372549
3	0
4	0
5	0
6	0.0535714285714286
7	0
8	0.015625
9	0.0163934426229508
10	0.0185185185185185
11	0.0338983050847458
12	0
13	0
14	0
15	0.0175438596491228
16	0
17	0
18	0.0204081632653061
19	0.0169491525423729
20	0
21	0.0192307692307692
22	0
23	0.0317460317460317
24	0.0188679245283019
25	0.0178571428571429
