# table produced by mapDamage version 2.2.1
# using mapped file - and /home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/salarias_fasciatus/1st_sequencing_run/refGenome/GCF_902148845.1_fSalaFa1.1_chr1-23-mtgen.fasta as reference file
# Std: strand of reads
Std	Length	Occurences 
+	128	512
+	217	63
+	123	514
+	64	146
+	104	526
+	57	115
+	131	474
+	126	469
+	110	572
+	51	117
+	111	534
+	69	161
+	132	533
+	56	123
+	130	465
+	150	372
+	114	525
+	147	368
+	155	340
+	109	548
+	165	228
+	53	99
+	76	186
+	164	244
+	70	164
+	235	26
+	124	511
+	121	487
+	176	190
+	143	399
+	59	121
+	146	373
+	119	520
+	213	76
+	105	538
+	90	284
+	182	178
+	151	342
+	153	317
+	107	530
+	82	188
+	188	145
+	187	182
+	129	519
+	122	514
+	84	209
+	92	307
+	108	597
+	38	37
+	115	539
+	86	215
+	207	97
+	58	137
+	65	158
+	96	424
+	72	175
+	170	227
+	75	181
+	161	280
+	97	439
+	62	163
+	125	534
+	88	260
+	180	174
+	54	109
+	167	215
+	102	537
+	98	482
+	177	188
+	154	336
+	183	178
+	100	469
+	117	526
+	47	88
+	79	190
+	137	453
+	87	241
+	93	347
+	142	431
+	152	304
+	71	168
+	148	363
+	140	404
+	113	542
+	101	510
+	99	432
+	112	512
+	91	275
+	85	215
+	81	207
+	214	76
+	103	505
+	168	255
+	83	203
+	136	454
+	95	397
+	73	172
+	179	194
+	149	360
+	194	108
+	225	48
+	144	415
+	77	193
+	134	469
+	141	437
+	172	223
+	199	111
+	67	163
+	60	139
+	171	243
+	106	553
+	190	168
+	118	521
+	205	73
+	135	476
+	127	492
+	210	78
+	133	456
+	204	94
+	138	400
+	157	321
+	89	274
+	156	306
+	116	532
+	145	347
+	45	73
+	209	89
+	216	67
+	50	111
+	174	219
+	237	37
+	63	150
+	139	425
+	228	34
+	206	91
+	120	558
+	253	22
+	193	144
+	163	289
+	94	392
+	74	187
+	78	181
+	61	116
+	159	279
+	184	175
+	173	217
+	169	255
+	158	304
+	195	123
+	261	15
+	66	148
+	197	92
+	255	19
+	42	64
+	192	162
+	175	200
+	201	113
+	224	56
+	166	240
+	191	154
+	198	94
+	49	86
+	44	52
+	162	255
+	185	172
+	52	107
+	223	46
+	80	174
+	259	19
+	43	64
+	231	46
+	236	31
+	160	293
+	203	83
+	212	67
+	227	42
+	41	46
+	252	34
+	239	26
+	229	39
+	232	46
+	219	54
+	215	55
+	250	26
+	68	165
+	178	174
+	196	111
+	238	32
+	181	159
+	246	35
+	211	72
+	48	83
+	55	122
+	230	42
+	202	84
+	243	25
+	244	21
+	277	12
+	31	10
+	200	110
+	189	159
+	234	42
+	221	67
+	226	43
+	265	11
+	263	10
+	46	61
+	256	23
+	35	27
+	233	40
+	186	145
+	208	93
+	247	19
+	269	10
+	272	5
+	220	53
+	276	9
+	251	13
+	32	9
+	258	19
+	281	12
+	40	53
+	218	51
+	222	44
+	34	18
+	240	28
+	257	19
+	39	33
+	29	4
+	267	14
+	262	14
+	36	19
+	254	13
+	271	11
+	241	37
+	248	32
+	270	10
+	264	10
+	280	7
+	278	11
+	28	4
+	275	8
+	242	21
+	285	7
+	33	13
+	288	5
+	273	13
+	286	6
+	249	21
+	245	23
+	279	6
+	282	4
+	37	21
+	25	3
+	283	2
+	268	6
+	260	11
+	30	7
+	287	4
+	274	5
+	284	2
+	266	6
+	289	2
-	113	541
-	159	297
-	102	539
-	112	540
-	107	544
-	157	304
-	121	526
-	120	522
-	115	531
-	117	546
-	185	172
-	167	250
-	142	437
-	163	277
-	118	501
-	104	471
-	143	414
-	105	542
-	116	556
-	122	508
-	100	491
-	82	193
-	111	561
-	170	254
-	110	571
-	73	155
-	165	263
-	33	22
-	145	412
-	83	178
-	92	308
-	144	374
-	55	109
-	140	391
-	63	132
-	131	456
-	80	179
-	141	391
-	109	561
-	53	136
-	114	566
-	130	492
-	209	68
-	91	298
-	177	203
-	200	114
-	194	123
-	134	436
-	77	161
-	153	306
-	95	380
-	101	493
-	231	28
-	147	363
-	106	516
-	70	160
-	103	519
-	138	437
-	205	121
-	132	471
-	42	50
-	151	332
-	250	17
-	173	211
-	184	169
-	133	441
-	164	229
-	135	432
-	139	426
-	68	156
-	162	288
-	78	197
-	96	427
-	57	139
-	119	518
-	174	229
-	136	433
-	129	530
-	154	309
-	84	210
-	201	98
-	178	200
-	64	157
-	35	25
-	264	12
-	158	304
-	85	211
-	127	532
-	76	187
-	45	63
-	108	569
-	199	111
-	149	411
-	123	520
-	50	104
-	219	70
-	172	246
-	65	161
-	195	116
-	75	164
-	74	173
-	71	154
-	90	297
-	188	147
-	155	325
-	87	228
-	160	301
-	189	143
-	166	246
-	69	161
-	126	541
-	215	67
-	213	78
-	81	204
-	217	50
-	148	380
-	79	198
-	182	164
-	156	271
-	262	12
-	93	350
-	137	469
-	52	102
-	89	271
-	171	228
-	253	23
-	146	357
-	191	126
-	275	11
-	98	440
-	56	112
-	150	357
-	236	38
-	180	197
-	183	167
-	241	32
-	181	193
-	192	115
-	197	100
-	32	11
-	66	180
-	99	457
-	44	71
-	281	2
-	211	72
-	59	137
-	208	73
-	97	439
-	244	31
-	212	72
-	128	501
-	229	41
-	271	15
-	187	156
-	86	203
-	94	406
-	62	134
-	202	105
-	218	68
-	207	94
-	193	117
-	237	32
-	190	139
-	238	30
-	125	516
-	273	10
-	48	73
-	228	57
-	58	125
-	124	562
-	186	161
-	67	140
-	60	136
-	49	91
-	169	243
-	175	209
-	226	42
-	198	118
-	221	52
-	61	134
-	254	28
-	28	3
-	245	30
-	206	98
-	152	336
-	40	39
-	168	250
-	220	67
-	247	25
-	240	35
-	223	56
-	46	74
-	34	20
-	176	204
-	88	257
-	224	45
-	161	289
-	232	32
-	235	32
-	38	28
-	222	51
-	248	22
-	249	22
-	51	96
-	54	94
-	179	194
-	242	31
-	225	41
-	72	146
-	239	31
-	196	108
-	230	37
-	276	7
-	210	79
-	216	86
-	280	11
-	43	61
-	227	44
-	203	96
-	251	23
-	41	47
-	255	20
-	47	75
-	246	34
-	204	81
-	233	38
-	234	42
-	31	10
-	277	6
-	214	55
-	243	28
-	282	6
-	36	23
-	259	19
-	260	11
-	256	13
-	265	8
-	252	18
-	39	36
-	257	20
-	258	13
