Sample	Filename	File type	Encoding	Total Sequences	Sequences flagged as poor quality	Sequence length	%GC	total_deduplicated_percentage	avg_sequence_length	basic_statistics	per_base_sequence_quality	per_tile_sequence_quality	per_sequence_quality_scores	per_base_sequence_content	per_sequence_gc_content	per_base_n_content	sequence_length_distribution	sequence_duplication_levels	overrepresented_sequences	adapter_content
Cvi-APal_001-Ex1-1A-lcwgs-1-T.clmp.r1	Cvi-APal_001-Ex1-1A-lcwgs-1-T.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	321913.0	0.0	33-150	54.0	94.41676405460282	135.18334456825292	pass	pass	warn	pass	warn	fail	pass	warn	pass	pass	pass
Cvi-APal_001-Ex1-1A-lcwgs-1-T.clmp.r2	Cvi-APal_001-Ex1-1A-lcwgs-1-T.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	321913.0	0.0	33-150	54.0	94.74718169649174	135.4232230447357	pass	pass	warn	pass	warn	fail	pass	warn	pass	pass	pass
Cvi-APal_002-Ex1-1B-lcwgs-1-T.clmp.r1	Cvi-APal_002-Ex1-1B-lcwgs-1-T.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1261128.0	0.0	33-150	47.0	95.61934951160485	116.70368669952614	pass	pass	warn	pass	pass	fail	pass	warn	pass	pass	pass
Cvi-APal_002-Ex1-1B-lcwgs-1-T.clmp.r2	Cvi-APal_002-Ex1-1B-lcwgs-1-T.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1261128.0	0.0	33-150	47.0	95.61330127137914	116.87318892293248	pass	pass	warn	pass	pass	fail	pass	warn	pass	pass	pass
Cvi-APal_003-Ex1-1C-lcwgs-1-T.clmp.r1	Cvi-APal_003-Ex1-1C-lcwgs-1-T.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1440216.0	0.0	33-150	43.0	95.91074363199603	106.1337327178701	pass	pass	warn	pass	pass	fail	pass	warn	pass	pass	pass
Cvi-APal_003-Ex1-1C-lcwgs-1-T.clmp.r2	Cvi-APal_003-Ex1-1C-lcwgs-1-T.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1440216.0	0.0	33-150	43.0	95.74940397643441	106.24690393663172	pass	pass	warn	pass	pass	fail	pass	warn	pass	pass	pass
Cvi-APal_004-Ex1-1D-lcwgs-1-T.clmp.r1	Cvi-APal_004-Ex1-1D-lcwgs-1-T.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	3273737.0	0.0	33-150	38.0	97.56531833814492	102.08764693070947	pass	pass	warn	pass	pass	warn	pass	warn	pass	pass	pass
Cvi-APal_004-Ex1-1D-lcwgs-1-T.clmp.r2	Cvi-APal_004-Ex1-1D-lcwgs-1-T.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	3273737.0	0.0	33-150	38.0	97.26895035213958	102.17439733246745	pass	pass	warn	pass	pass	warn	pass	warn	pass	pass	pass
Cvi-APal_005-Ex1-1E-lcwgs-1-T.clmp.r1	Cvi-APal_005-Ex1-1E-lcwgs-1-T.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	2356888.0	0.0	33-150	39.0	97.42481060117618	89.0578559524254	pass	pass	warn	pass	warn	pass	pass	warn	pass	pass	pass
Cvi-APal_005-Ex1-1E-lcwgs-1-T.clmp.r2	Cvi-APal_005-Ex1-1E-lcwgs-1-T.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	2356888.0	0.0	33-150	39.0	97.2243823506335	89.11328624864652	pass	pass	warn	pass	pass	pass	pass	warn	pass	pass	pass
Cvi-APal_006-Ex1-1F-lcwgs-1-T.clmp.r1	Cvi-APal_006-Ex1-1F-lcwgs-1-T.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	779219.0	0.0	33-150	48.0	96.07486872273141	119.75799486408827	pass	pass	warn	pass	warn	fail	pass	warn	pass	pass	pass
Cvi-APal_006-Ex1-1F-lcwgs-1-T.clmp.r2	Cvi-APal_006-Ex1-1F-lcwgs-1-T.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	779219.0	0.0	33-150	48.0	95.98133574106978	119.93610782077953	pass	pass	warn	pass	warn	fail	pass	warn	pass	pass	pass
Cvi-APal_007-Ex1-1G-lcwgs-1-T.clmp.r1	Cvi-APal_007-Ex1-1G-lcwgs-1-T.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	652395.0	0.0	33-150	49.0	95.72055536459118	129.7143708949333	pass	pass	warn	pass	pass	warn	pass	warn	pass	pass	pass
