Sample	FastQC_mqc-generalstats-fastqc-percent_duplicates	FastQC_mqc-generalstats-fastqc-percent_gc	FastQC_mqc-generalstats-fastqc-avg_sequence_length	FastQC_mqc-generalstats-fastqc-percent_fails	FastQC_mqc-generalstats-fastqc-total_sequences
Par-ARag_001-Ex1-6G-lcwgs-2-T.clmp.r1	7.6118409464953345	58.0	144.67682005766937	9.090909090909092	3088295.0
Par-ARag_001-Ex1-6G-lcwgs-2-T.clmp.r2	7.780460003010475	58.0	144.58309455541	9.090909090909092	3088295.0
Par-ARag_002-Ex1-6H-lcwgs-2-T.clmp.r1	3.824328195001897	55.0	139.04940491777714	9.090909090909092	3398690.0
Par-ARag_002-Ex1-6H-lcwgs-2-T.clmp.r2	3.8555831145119868	55.0	138.9931538328003	9.090909090909092	3398690.0
Par-ARag_006-Ex1-7C-lcwgs-2-T.clmp.r1	5.351893181325067	59.0	140.2113438920981	9.090909090909092	2212380.0
Par-ARag_006-Ex1-7C-lcwgs-2-T.clmp.r2	5.659646890223996	59.0	140.1433252876992	9.090909090909092	2212380.0
Par-ARag_007-Ex1-7D-lcwgs-2-T.clmp.r1	4.768233600078503	56.0	137.81425294872173	9.090909090909092	3590878.0
Par-ARag_007-Ex1-7D-lcwgs-2-T.clmp.r2	4.976851693084981	56.0	137.76177943110292	9.090909090909092	3590878.0
Par-ARag_008-Ex1-7E-lcwgs-2-T.clmp.r1	4.962460762950656	55.0	135.45849965777336	9.090909090909092	1748841.0
Par-ARag_008-Ex1-7E-lcwgs-2-T.clmp.r2	5.170000081774418	55.0	135.41026942986812	9.090909090909092	1748841.0
Par-ARag_009-Ex1-7F-lcwgs-2-T.clmp.r1	7.636232076445907	56.0	138.49076603855073	9.090909090909092	1917162.0
Par-ARag_009-Ex1-7F-lcwgs-2-T.clmp.r2	7.690602330953922	56.0	138.42221471111986	9.090909090909092	1917162.0
Par-ARag_010-Ex1-7G-lcwgs-2-T.clmp.r1	5.201796987437078	57.0	139.57327193332156	9.090909090909092	2811943.0
Par-ARag_010-Ex1-7G-lcwgs-2-T.clmp.r2	5.380246428722785	57.0	139.50190348808636	9.090909090909092	2811943.0
Par-ARag_011-Ex1-7H-lcwgs-2-T.clmp.r1	6.091689711220511	56.0	140.9025011329675	9.090909090909092	3440081.0
Par-ARag_011-Ex1-7H-lcwgs-2-T.clmp.r2	6.228045825535162	56.0	140.82913309308705	9.090909090909092	3440081.0
Par-ARag_012-Ex1-8A-lcwgs-2-T.clmp.r1	4.847079729542045	53.0	133.0609040306091	9.090909090909092	2183665.0
Par-ARag_012-Ex1-8A-lcwgs-2-T.clmp.r2	4.934604032592475	53.0	133.0147875246432	9.090909090909092	2183665.0
Par-ARag_013-Ex1-8B-lcwgs-2-T.clmp.r1	5.211303012557906	56.0	138.04302657046722	9.090909090909092	1147477.0
Par-ARag_013-Ex1-8B-lcwgs-2-T.clmp.r2	5.156868189770407	56.0	137.97503566520288	9.090909090909092	1147477.0
Par-ARag_014-Ex1-8C-lcwgs-2-T.clmp.r1	5.681617661444378	59.0	138.65952577935616	9.090909090909092	1797349.0
Par-ARag_014-Ex1-8C-lcwgs-2-T.clmp.r2	5.751068723229167	59.0	138.59417008049076	9.090909090909092	1797349.0
Par-ARag_017-Ex1-8E-lcwgs-2-T.clmp.r1	7.570246147754588	58.0	138.5513897201209	9.090909090909092	2893964.0
Par-ARag_017-Ex1-8E-lcwgs-2-T.clmp.r2	7.7251807609022904	58.0	138.48295452189453	9.090909090909092	2893964.0
Par-ARag_019-Ex1-8F-lcwgs-2-T.clmp.r1	5.176736303041679	51.0	140.3683633251881	9.090909090909092	3397089.0
Par-ARag_019-Ex1-8F-lcwgs-2-T.clmp.r2	5.13222512725271	51.0	140.29826625089893	9.090909090909092	3397089.0
Par-ARag_020-Ex1-8G-lcwgs-2-T.clmp.r1	4.55284662838956	56.0	140.5888587975704	9.090909090909092	2053010.0
Par-ARag_020-Ex1-8G-lcwgs-2-T.clmp.r2	4.439590873175064	56.0	140.5114733975967	9.090909090909092	2053010.0
Par-ARag_021-Ex1-8H-lcwgs-2-T.clmp.r1	4.7382442354961825	57.0	139.59694798233386	9.090909090909092	3000769.0
Par-ARag_021-Ex1-8H-lcwgs-2-T.clmp.r2	4.681425868796012	57.0	139.52826858715216	9.090909090909092	3000769.0
Par-ARag_022-Ex1-9A-lcwgs-2-T.clmp.r1	3.9170926306397433	53.0	140.05721659419854	0.0	3621362.0
Par-ARag_022-Ex1-9A-lcwgs-2-T.clmp.r2	3.932622938086567	53.0	139.98777752679794	0.0	3621362.0
Par-ARag_025-Ex1-9D-lcwgs-2-T.clmp.r1	6.941176124872456	58.0	139.18128228025293	9.090909090909092	2486040.0
Par-ARag_025-Ex1-9D-lcwgs-2-T.clmp.r2	7.15397911913233	58.0	139.11933677656032	9.090909090909092	2486040.0
Par-ARag_027-Ex1-9F-lcwgs-2-T.clmp.r1	3.925002878862017	55.0	140.93068521745042	9.090909090909092	2118437.0
Par-ARag_027-Ex1-9F-lcwgs-2-T.clmp.r2	3.8992005739481783	55.0	140.85271546899907	9.090909090909092	2118437.0
Par-ARag_028-Ex1-9G-lcwgs-2-T.clmp.r1	5.949546260923384	57.0	139.71568608467675	9.090909090909092	2840473.0
Par-ARag_028-Ex1-9G-lcwgs-2-T.clmp.r2	6.075667322548057	57.0	139.64403710227134	9.090909090909092	2840473.0
Par-ARag_029-Ex1-9H-lcwgs-2-T.clmp.r1	5.762100113887186	55.0	136.19186242392806	9.090909090909092	2585217.0
Par-ARag_029-Ex1-9H-lcwgs-2-T.clmp.r2	5.876892423728236	55.0	136.13644038392135	9.090909090909092	2585217.0
Par-ARag_030-Ex1-10A-lcwgs-2-T.clmp.r1	5.525330487709638	55.0	136.6734653575961	9.090909090909092	1271029.0
