Sample	Filename	File type	Encoding	Total Sequences	Sequences flagged as poor quality	Sequence length	%GC	total_deduplicated_percentage	avg_sequence_length	basic_statistics	per_base_sequence_quality	per_tile_sequence_quality	per_sequence_quality_scores	per_base_sequence_content	per_sequence_gc_content	per_base_n_content	sequence_length_distribution	sequence_duplication_levels	overrepresented_sequences	adapter_content
Par-ARag_001-Ex1-6G-lcwgs-2-T.clmp.r1	Par-ARag_001-Ex1-6G-lcwgs-2-T.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	3088295.0	0.0	33-150	58.0	92.38815905350467	144.67682005766937	pass	pass	warn	pass	warn	fail	pass	warn	pass	pass	pass
Par-ARag_001-Ex1-6G-lcwgs-2-T.clmp.r2	Par-ARag_001-Ex1-6G-lcwgs-2-T.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	3088295.0	0.0	33-150	58.0	92.21953999698952	144.58309455541	pass	pass	warn	pass	warn	fail	pass	warn	pass	pass	pass
Par-ARag_002-Ex1-6H-lcwgs-2-T.clmp.r1	Par-ARag_002-Ex1-6H-lcwgs-2-T.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	3398690.0	0.0	33-150	55.0	96.1756718049981	139.04940491777714	pass	pass	pass	pass	warn	fail	pass	warn	pass	pass	pass
Par-ARag_002-Ex1-6H-lcwgs-2-T.clmp.r2	Par-ARag_002-Ex1-6H-lcwgs-2-T.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	3398690.0	0.0	33-150	55.0	96.14441688548801	138.9931538328003	pass	pass	warn	pass	warn	fail	pass	warn	pass	pass	pass
Par-ARag_006-Ex1-7C-lcwgs-2-T.clmp.r1	Par-ARag_006-Ex1-7C-lcwgs-2-T.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	2212380.0	0.0	33-150	59.0	94.64810681867493	140.2113438920981	pass	pass	pass	pass	warn	fail	pass	warn	pass	pass	pass
Par-ARag_006-Ex1-7C-lcwgs-2-T.clmp.r2	Par-ARag_006-Ex1-7C-lcwgs-2-T.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	2212380.0	0.0	33-150	59.0	94.340353109776	140.1433252876992	pass	pass	warn	pass	warn	fail	pass	warn	pass	pass	pass
Par-ARag_007-Ex1-7D-lcwgs-2-T.clmp.r1	Par-ARag_007-Ex1-7D-lcwgs-2-T.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	3590878.0	0.0	33-150	56.0	95.2317663999215	137.81425294872173	pass	pass	warn	pass	warn	fail	pass	warn	pass	pass	pass
Par-ARag_007-Ex1-7D-lcwgs-2-T.clmp.r2	Par-ARag_007-Ex1-7D-lcwgs-2-T.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	3590878.0	0.0	33-150	56.0	95.02314830691502	137.76177943110292	pass	pass	warn	pass	pass	fail	pass	warn	pass	pass	pass
Par-ARag_008-Ex1-7E-lcwgs-2-T.clmp.r1	Par-ARag_008-Ex1-7E-lcwgs-2-T.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1748841.0	0.0	33-150	55.0	95.03753923704934	135.45849965777336	pass	pass	warn	pass	warn	fail	pass	warn	pass	pass	pass
Par-ARag_008-Ex1-7E-lcwgs-2-T.clmp.r2	Par-ARag_008-Ex1-7E-lcwgs-2-T.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1748841.0	0.0	33-150	55.0	94.82999991822558	135.41026942986812	pass	pass	warn	pass	warn	fail	pass	warn	pass	pass	pass
Par-ARag_009-Ex1-7F-lcwgs-2-T.clmp.r1	Par-ARag_009-Ex1-7F-lcwgs-2-T.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1917162.0	0.0	33-150	56.0	92.3637679235541	138.49076603855073	pass	pass	warn	pass	warn	fail	pass	warn	pass	pass	pass
Par-ARag_009-Ex1-7F-lcwgs-2-T.clmp.r2	Par-ARag_009-Ex1-7F-lcwgs-2-T.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1917162.0	0.0	33-150	56.0	92.30939766904608	138.42221471111986	pass	pass	warn	pass	warn	fail	pass	warn	pass	pass	pass
Par-ARag_010-Ex1-7G-lcwgs-2-T.clmp.r1	Par-ARag_010-Ex1-7G-lcwgs-2-T.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	2811943.0	0.0	33-150	57.0	94.79820301256292	139.57327193332156	pass	pass	pass	pass	warn	fail	pass	warn	pass	pass	pass
Par-ARag_010-Ex1-7G-lcwgs-2-T.clmp.r2	Par-ARag_010-Ex1-7G-lcwgs-2-T.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	2811943.0	0.0	33-150	57.0	94.61975357127722	139.50190348808636	pass	pass	warn	pass	warn	fail	pass	warn	pass	pass	pass
Par-ARag_011-Ex1-7H-lcwgs-2-T.clmp.r1	Par-ARag_011-Ex1-7H-lcwgs-2-T.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	3440081.0	0.0	33-150	56.0	93.90831028877949	140.9025011329675	pass	pass	pass	pass	warn	fail	pass	warn	pass	pass	pass
Par-ARag_011-Ex1-7H-lcwgs-2-T.clmp.r2	Par-ARag_011-Ex1-7H-lcwgs-2-T.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	3440081.0	0.0	33-150	56.0	93.77195417446484	140.82913309308705	pass	pass	warn	pass	pass	fail	pass	warn	pass	pass	pass
Par-ARag_012-Ex1-8A-lcwgs-2-T.clmp.r1	Par-ARag_012-Ex1-8A-lcwgs-2-T.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	2183665.0	0.0	33-150	53.0	95.15292027045795	133.0609040306091	pass	pass	warn	pass	pass	fail	pass	warn	pass	pass	pass
Par-ARag_012-Ex1-8A-lcwgs-2-T.clmp.r2	Par-ARag_012-Ex1-8A-lcwgs-2-T.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	2183665.0	0.0	33-150	53.0	95.06539596740753	133.0147875246432	pass	pass	warn	pass	pass	fail	pass	warn	pass	pass	pass
Par-ARag_013-Ex1-8B-lcwgs-2-T.clmp.r1	Par-ARag_013-Ex1-8B-lcwgs-2-T.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1147477.0	0.0	33-150	56.0	94.7886969874421	138.04302657046722	pass	pass	warn	pass	warn	fail	pass	warn	pass	pass	pass
Par-ARag_013-Ex1-8B-lcwgs-2-T.clmp.r2	Par-ARag_013-Ex1-8B-lcwgs-2-T.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1147477.0	0.0	33-150	56.0	94.8431318102296	137.97503566520288	pass	pass	warn	pass	pass	fail	pass	warn	pass	pass	pass
Par-ARag_014-Ex1-8C-lcwgs-2-T.clmp.r1	Par-ARag_014-Ex1-8C-lcwgs-2-T.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1797349.0	0.0	33-150	59.0	94.31838233855562	138.65952577935616	pass	pass	warn	pass	warn	fail	pass	warn	pass	pass	pass
Par-ARag_014-Ex1-8C-lcwgs-2-T.clmp.r2	Par-ARag_014-Ex1-8C-lcwgs-2-T.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1797349.0	0.0	33-150	59.0	94.24893127677083	138.59417008049076	pass	pass	warn	pass	warn	fail	pass	warn	pass	pass	pass
Par-ARag_017-Ex1-8E-lcwgs-2-T.clmp.r1	Par-ARag_017-Ex1-8E-lcwgs-2-T.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	2893964.0	0.0	33-150	58.0	92.42975385224541	138.5513897201209	pass	pass	warn	pass	warn	fail	pass	warn	pass	pass	pass
Par-ARag_017-Ex1-8E-lcwgs-2-T.clmp.r2	Par-ARag_017-Ex1-8E-lcwgs-2-T.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	2893964.0	0.0	33-150	58.0	92.27481923909771	138.48295452189453	pass	pass	warn	pass	warn	fail	pass	warn	pass	pass	pass
Par-ARag_019-Ex1-8F-lcwgs-2-T.clmp.r1	Par-ARag_019-Ex1-8F-lcwgs-2-T.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	3397089.0	0.0	33-150	51.0	94.82326369695832	140.3683633251881	pass	pass	warn	pass	pass	fail	pass	warn	pass	pass	pass
Par-ARag_019-Ex1-8F-lcwgs-2-T.clmp.r2	Par-ARag_019-Ex1-8F-lcwgs-2-T.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	3397089.0	0.0	33-150	51.0	94.86777487274729	140.29826625089893	pass	pass	warn	pass	pass	fail	pass	warn	pass	pass	pass
Par-ARag_020-Ex1-8G-lcwgs-2-T.clmp.r1	Par-ARag_020-Ex1-8G-lcwgs-2-T.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	2053010.0	0.0	33-150	56.0	95.44715337161044	140.5888587975704	pass	pass	pass	pass	warn	fail	pass	warn	pass	pass	pass
Par-ARag_020-Ex1-8G-lcwgs-2-T.clmp.r2	Par-ARag_020-Ex1-8G-lcwgs-2-T.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	2053010.0	0.0	33-150	56.0	95.56040912682494	140.5114733975967	pass	pass	warn	pass	warn	fail	pass	warn	pass	pass	pass
