pos	5pC>T
1	0.00219924073831653
2	0.00520755839904776
3	0.00361558199206905
4	0.00400088908646366
5	0.00416004487239413
6	0.00389787565776652
7	0.0043874133132047
8	0.00506208627179509
9	0.00393667811374487
10	0.00443631374342557
11	0.00358213928690437
12	0.00441637774475813
13	0.00442851117671868
14	0.00420907958596401
15	0.00331801939765186
16	0.00381466718100381
17	0.00394122434991218
18	0.00434650323814491
19	0.00408619725579595
20	0.00414459066826184
21	0.00418554476806904
22	0.0036038383048934
23	0.00419215468195235
24	0.00351416648363716
25	0.00405942304370358
