pos	3pG>A
1	0.00399644760213144
2	0.00624939909624075
3	0.00513961958721165
4	0.00557793616361946
5	0.00454587198089815
6	0.0047395611166406
7	0.00500965162239176
8	0.00449302285393356
9	0.00470518418040778
10	0.00514231584645225
11	0.00433341830231965
12	0.00427010507807594
13	0.00394985402713378
14	0.00429930082077561
15	0.00471839746064428
16	0.0050944875032657
17	0.00445906749209922
18	0.00363652106151781
19	0.0043389595175077
20	0.00556363947616194
21	0.00369940207338581
22	0.00471492185453593
23	0.00378408942629725
24	0.00380177710976526
25	0.00415627597672485
