pos	5pC>T
1	0.00297353553374963
2	0.00492893716801455
3	0.00507237894572555
4	0.00437558601598428
5	0.00431175891643624
6	0.00421797731019102
7	0.00502253098009763
8	0.00414132263491653
9	0.00451813471502591
10	0.00470878668739142
11	0.00373103043514715
12	0.00384473802609514
13	0.00353520474727495
14	0.00378288774599396
15	0.00368675311467073
16	0.00354732652708081
17	0.00432585232139798
18	0.00386452453321754
19	0.00436027871585517
20	0.00284225485551871
21	0.00383504976946611
22	0.00395910376332391
23	0.00437741082650717
24	0.00419677237918055
25	0.00339632500217713
