#BaseNum	Match1	Sub1	Del1	Ins1	N1	Other1
1	0.99607	0.00185	0.00000	0.00000	0.00000	0.00208
2	0.99455	0.00344	0.00000	0.00000	0.00000	0.00201
3	0.99565	0.00227	0.00000	0.00006	0.00000	0.00201
4	0.99555	0.00237	0.00000	0.00006	0.00000	0.00201
5	0.99601	0.00188	0.00003	0.00010	0.00000	0.00201
6	0.99607	0.00201	0.00006	0.00000	0.00000	0.00192
7	0.99662	0.00140	0.00000	0.00006	0.00000	0.00192
8	0.99617	0.00182	0.00000	0.00010	0.00000	0.00192
9	0.99601	0.00201	0.00003	0.00003	0.00003	0.00192
10	0.99611	0.00192	0.00006	0.00010	0.00000	0.00188
11	0.99591	0.00211	0.00013	0.00010	0.00000	0.00188
12	0.99640	0.00169	0.00000	0.00006	0.00000	0.00185
13	0.99653	0.00166	0.00006	0.00000	0.00000	0.00182
14	0.99636	0.00185	0.00000	0.00000	0.00000	0.00179
15	0.99546	0.00282	0.00000	0.00000	0.00000	0.00172
16	0.99601	0.00227	0.00010	0.00003	0.00000	0.00169
17	0.99640	0.00192	0.00003	0.00006	0.00000	0.00162
18	0.99662	0.00179	0.00010	0.00006	0.00000	0.00153
19	0.99630	0.00211	0.00003	0.00006	0.00000	0.00153
20	0.99695	0.00146	0.00000	0.00006	0.00000	0.00153
21	0.99685	0.00159	0.00000	0.00006	0.00000	0.00149
22	0.99685	0.00159	0.00000	0.00006	0.00000	0.00149
23	0.99711	0.00136	0.00003	0.00003	0.00003	0.00146
24	0.99701	0.00149	0.00006	0.00003	0.00000	0.00146
25	0.99740	0.00110	0.00003	0.00003	0.00000	0.00146
26	0.99727	0.00120	0.00003	0.00006	0.00000	0.00146
27	0.99708	0.00146	0.00000	0.00006	0.00000	0.00140
28	0.99708	0.00149	0.00003	0.00006	0.00000	0.00136
29	0.99672	0.00182	0.00000	0.00010	0.00000	0.00136
30	0.99669	0.00195	0.00000	0.00010	0.00000	0.00127
31	0.99685	0.00179	0.00000	0.00010	0.00000	0.00127
32	0.99711	0.00153	0.00003	0.00010	0.00000	0.00127
33	0.99662	0.00204	0.00000	0.00006	0.00000	0.00127
34	0.99711	0.00159	0.00000	0.00006	0.00000	0.00123
35	0.99747	0.00130	0.00003	0.00003	0.00000	0.00120
36	0.99747	0.00127	0.00003	0.00006	0.00000	0.00120
37	0.99760	0.00117	0.00000	0.00003	0.00000	0.00120
38	0.99750	0.00127	0.00000	0.00003	0.00000	0.00120
39	0.99782	0.00101	0.00000	0.00003	0.00000	0.00114
40	0.99724	0.00172	0.00006	0.00003	0.00000	0.00101
41	0.99730	0.00169	0.00000	0.00003	0.00000	0.00098
42	0.99769	0.00130	0.00000	0.00003	0.00000	0.00098
43	0.99730	0.00176	0.00007	0.00003	0.00000	0.00091
44	0.99733	0.00172	0.00000	0.00003	0.00000	0.00091
45	0.99798	0.00111	0.00000	0.00003	0.00000	0.00088
46	0.99763	0.00150	0.00000	0.00003	0.00000	0.00085
47	0.99785	0.00130	0.00003	0.00003	0.00000	0.00081
48	0.99763	0.00153	0.00000	0.00003	0.00000	0.00081
49	0.99763	0.00156	0.00003	0.00003	0.00000	0.00078
50	0.99756	0.00169	0.00003	0.00000	0.00000	0.00075
51	0.99769	0.00159	0.00003	0.00000	0.00000	0.00072
52	0.99733	0.00205	0.00000	0.00000	0.00000	0.00062
53	0.99795	0.00143	0.00003	0.00000	0.00000	0.00062
54	0.99766	0.00176	0.00003	0.00000	0.00000	0.00059
55	0.99792	0.00150	0.00000	0.00000	0.00000	0.00059
56	0.99808	0.00137	0.00007	0.00000	0.00000	0.00055
57	0.99726	0.00228	0.00000	0.00000	0.00000	0.00046
58	0.99752	0.00205	0.00010	0.00000	0.00000	0.00042
59	0.99785	0.00182	0.00000	0.00000	0.00000	0.00033
60	0.99778	0.00199	0.00003	0.00000	0.00000	0.00023
61	0.99762	0.00218	0.00000	0.00000	0.00000	0.00020
62	0.99798	0.00186	0.00000	0.00000	0.00000	0.00016
63	0.99772	0.00212	0.00003	0.00000	0.00000	0.00016
64	0.99840	0.00144	0.00003	0.00000	0.00000	0.00016
65	0.99765	0.00228	0.00000	0.00000	0.00000	0.00007
66	0.99856	0.00140	0.00000	0.00000	0.00000	0.00003
67	0.99833	0.00160	0.00003	0.00003	0.00000	0.00003
68	0.99784	0.00212	0.00003	0.00000	0.00000	0.00003
69	0.99827	0.00170	0.00000	0.00000	0.00000	0.00003
70	0.99801	0.00196	0.00000	0.00000	0.00000	0.00003
71	0.99801	0.00196	0.00000	0.00000	0.00000	0.00003
72	0.99800	0.00196	0.00000	0.00000	0.00000	0.00003
73	0.99784	0.00209	0.00000	0.00000	0.00003	0.00003
74	0.99725	0.00268	0.00003	0.00000	0.00003	0.00003
75	0.99807	0.00187	0.00000	0.00000	0.00003	0.00003
76	0.99803	0.00193	0.00000	0.00000	0.00000	0.00003
77	0.99807	0.00190	0.00003	0.00000	0.00000	0.00003
78	0.99780	0.00213	0.00007	0.00000	0.00003	0.00003
79	0.99790	0.00207	0.00000	0.00000	0.00000	0.00003
80	0.99718	0.00272	0.00003	0.00003	0.00000	0.00007
81	0.99757	0.00233	0.00000	0.00000	0.00003	0.00007
82	0.99780	0.00210	0.00007	0.00003	0.00000	0.00007
83	0.99803	0.00190	0.00000	0.00000	0.00000	0.00007
84	0.99750	0.00240	0.00003	0.00000	0.00000	0.00010
85	0.99770	0.00220	0.00000	0.00000	0.00000	0.00010
86	0.99753	0.00237	0.00000	0.00000	0.00000	0.00010
87	0.99730	0.00257	0.00003	0.00003	0.00000	0.00010
88	0.99776	0.00214	0.00000	0.00000	0.00000	0.00010
89	0.99799	0.00191	0.00000	0.00000	0.00000	0.00010
90	0.99796	0.00191	0.00000	0.00003	0.00000	0.00010
91	0.99749	0.00224	0.00000	0.00000	0.00000	0.00026
92	0.99726	0.00244	0.00007	0.00000	0.00000	0.00030
93	0.99667	0.00284	0.00003	0.00000	0.00000	0.00050
94	0.99746	0.00202	0.00003	0.00000	0.00000	0.00053
95	0.99706	0.00241	0.00007	0.00000	0.00000	0.00053
96	0.99663	0.00271	0.00010	0.00000	0.00000	0.00066
97	0.99662	0.00268	0.00000	0.00000	0.00000	0.00070
98	0.99646	0.00281	0.00000	0.00000	0.00000	0.00073
99	0.99639	0.00282	0.00000	0.00000	0.00000	0.00080
100	0.99635	0.00279	0.00000	0.00000	0.00000	0.00086
101	0.99681	0.00229	0.00003	0.00000	0.00000	0.00090
102	0.99625	0.00279	0.00003	0.00000	0.00000	0.00096
103	0.99707	0.00183	0.00000	0.00007	0.00007	0.00096
104	0.99704	0.00193	0.00000	0.00003	0.00000	0.00100
105	0.99647	0.00243	0.00000	0.00003	0.00000	0.00107
106	0.99603	0.00283	0.00010	0.00003	0.00000	0.00110
107	0.99606	0.00280	0.00000	0.00003	0.00000	0.00110
108	0.99613	0.00270	0.00003	0.00003	0.00000	0.00114
109	0.99609	0.00264	0.00007	0.00003	0.00000	0.00124
110	0.99589	0.00281	0.00003	0.00007	0.00000	0.00124
111	0.99618	0.00254	0.00000	0.00003	0.00000	0.00124
112	0.99491	0.00365	0.00000	0.00003	0.00000	0.00141
113	0.99631	0.00211	0.00000	0.00003	0.00010	0.00144
114	0.99442	0.00333	0.00003	0.00003	0.00077	0.00144
115	0.99570	0.00282	0.00000	0.00003	0.00000	0.00145
116	0.99445	0.00407	0.00000	0.00003	0.00000	0.00145
117	0.99484	0.00361	0.00003	0.00003	0.00000	0.00152
118	0.99511	0.00334	0.00000	0.00003	0.00000	0.00152
119	0.99476	0.00368	0.00000	0.00003	0.00000	0.00152
120	0.99442	0.00392	0.00000	0.00003	0.00000	0.00162
121	0.99455	0.00376	0.00000	0.00003	0.00000	0.00166
122	0.99468	0.00356	0.00000	0.00003	0.00000	0.00173
123	0.99443	0.00380	0.00003	0.00003	0.00000	0.00173
124	0.99493	0.00330	0.00000	0.00003	0.00000	0.00173
125	0.99526	0.00303	0.00003	0.00003	0.00000	0.00167
126	0.99485	0.00338	0.00003	0.00007	0.00000	0.00171
