Sample	fastp_mqc-generalstats-fastp-pct_duplication	fastp_mqc-generalstats-fastp-after_filtering_q30_rate	fastp_mqc-generalstats-fastp-after_filtering_q30_bases	fastp_mqc-generalstats-fastp-after_filtering_gc_content	fastp_mqc-generalstats-fastp-pct_surviving	fastp_mqc-generalstats-fastp-pct_adapter
Par-ARag-001-Ex1-6G-lcwgs-2-1	39.3443	0.931607	1229965911.0	0.588756	94.55534807859715	16.40649514466413
Par-ARag-002-Ex1-6H-lcwgs-2-1	27.6061	0.939927	1124982653.0	0.557068	95.54893515093623	28.88961347576967
Par-ARag-006-Ex1-7C-lcwgs-2-1	37.9308	0.943447	857093748.0	0.601166	95.97596257517311	26.411427510362508
Par-ARag-007-Ex1-7D-lcwgs-2-1	35.35	0.94685	1334033511.0	0.570811	96.5689777050102	31.51902531095463
Par-ARag-008-Ex1-7E-lcwgs-2-1	37.499500000000005	0.947544	658320484.0	0.560164	97.25656778150868	33.93334835971619
Par-ARag-009-Ex1-7F-lcwgs-2-1	47.6659	0.940951	843898491.0	0.577723	97.82015175315482	22.458909223852945
Par-ARag-010-Ex1-7G-lcwgs-2-1	36.5174	0.942132	1065589265.0	0.582674	96.71975795683699	27.247117485530293
Par-ARag-011-Ex1-7H-lcwgs-2-1	38.6395	0.940476	1349003247.0	0.573588	96.96624468108645	23.069533821219085
Par-ARag-012-Ex1-8A-lcwgs-2-1	39.2889	0.948666	832264935.0	0.545575	97.74455427052958	38.906499275151866
Par-ARag-013-Ex1-8B-lcwgs-2-1	38.8026	0.942318	435069133.0	0.578576	97.00240183638562	27.43541187210295
Par-ARag-014-Ex1-8C-lcwgs-2-1	40.064699999999995	0.943947	710309911.0	0.598344	95.05512285914848	30.15970017944
Par-ARag-017-Ex1-8E-lcwgs-2-1	44.3565	0.940653	1240996118.0	0.592384	96.74698345069834	26.405743244847063
Par-ARag-019-Ex1-8F-lcwgs-2-1	37.251200000000004	0.939794	1287123814.0	0.518866	97.1483264943377	23.711225679591138
Par-ARag-020-Ex1-8G-lcwgs-2-1	30.7596	0.936101	708328351.0	0.57154	95.69116754813747	24.78464065755432
Par-ARag-021-Ex1-8H-lcwgs-2-1	33.3039	0.939281	1073621836.0	0.583108	96.32080889684046	25.99672780504607
Par-ARag-022-Ex1-9A-lcwgs-2-1	28.158499999999997	0.938583	1201502705.0	0.542382	96.59195085299422	26.40121873907935
Par-ARag-025-Ex1-9D-lcwgs-2-1	44.445800000000006	0.942701	1059937916.0	0.595598	95.89331492921093	26.222944529367382
Par-ARag-027-Ex1-9F-lcwgs-2-1	31.124200000000002	0.937811	712279945.0	0.563431	97.24685072162853	21.823922564318668
Par-ARag-028-Ex1-9G-lcwgs-2-1	40.1978	0.940682	1133523312.0	0.581361	96.19419523684071	25.80569098588236
Par-ARag-029-Ex1-9H-lcwgs-2-1	40.5267	0.943359	1017649157.0	0.561686	95.6378035042588	31.628065869570726
Par-ARag-030-Ex1-10A-lcwgs-2-1	40.563500000000005	0.945174	496145226.0	0.56791	96.86567555574524	30.461338087155575
Par-CPas-003-Ex1-5C-lcwgs-1-1	14.0647	0.927851	44658972.0	0.415189	95.75312855517633	18.389362912400458
Par-CPas-004-Ex1-7D7E-lcwgs-1and2-1	1.8351699999999997	0.915708	24480889.0	0.439512	95.40391467760043	29.365939376189782
Par-CPas-008-Ex1-6E6F-lcwgs-1and2-1	16.302500000000002	0.924724	139197010.0	0.417983	96.91960569469705	14.367819288478046
Par-CPas-010-Ex1-5A-lcwgs-1-1	17.8007	0.932651	1323673500.0	0.402769	98.08145559522295	13.191141149393562
Par-CPas-013-Ex1-2F3G-lcwgs-1and2-1	11.664	0.916858	9449558.0	0.426323	96.44918854155321	11.877791090295174
Par-CPas-015-Ex1-7H-lcwgs-1-1	13.827	0.923673	109239312.0	0.423409	97.1463140486401	12.583017728744716
Par-CPas-016-Ex1-6F6G-lcwgs-1and2-1	17.9056	0.92747	89334623.0	0.42264	96.8068416566748	15.445011051240195
Par-CPas-018-Ex1-3H4H-lcwgs-1and2-1	12.868599999999999	0.928507	28754048.0	0.418721	96.79388497851022	18.581763496738716
Par-CPas-020-Ex1-6A-lcwgs-1-1	13.9119	0.92363	47033831.0	0.42037	96.1477011432211	16.894087420249804
Par-CPas-023-Ex1-8H-lcwgs-1-1	17.8488	0.927899	178634481.0	0.412975	97.8957231778328	10.118242866385561
Par-CPas-027-Ex1-2E-lcwgs-1-1	1.8762	0.903019	13578155.0	0.428415	93.88298347476552	15.748101831174633
Par-CPas-028-Ex1-3C-lcwgs-1-1	13.2742	0.943152	586073029.0	0.442645	93.76592599667359	53.27957077503594
Par-CPas-033-Ex1-5F-lcwgs-1-1	16.737199999999998	0.933643	321227965.0	0.409975	96.70450037501787	18.886526178174442
Par-CPas-035-Ex1-2G3H-lcwgs-1and2-1	16.819899999999997	0.930554	198378713.0	0.412617	94.74762090692636	18.52604689027207
Par-CPas-037-Ex1-7C7D-lcwgs-1and2-1	1.7656	0.915989	30437529.0	0.441647	95.90535110657568	28.050656929651126
Par-CPas-038-Ex1-4D-lcwgs-1-1	17.9106	0.931598	2824071471.0	0.409773	96.91103062407389	20.01931345575157
Par-CPas-041-Ex1-8F-lcwgs-1-1	10.8195	0.919473	59673080.0	0.426679	94.2897888136233	16.414864836524547
Par-CPas-043-Ex1-7F7G-lcwgs-1and2-1	10.9315	0.923541	73264958.0	0.43008	96.06096479269416	18.987647588708537
Par-CPas-044-Ex1-8D-lcwgs-1-1	4.27446	0.914881	26590449.0	0.441129	94.82483277210466	25.01711063049251
Par-CPas-045-Ex1-6H7A-lcwgs-1and2-1	1.8414199999999998	0.916696	32300116.0	0.441481	95.82264266006261	30.433279043305596
Par-CPas-046-Ex1-3G-lcwgs-1-1	12.6322	0.925685	18935029.0	0.421934	96.30055613439238	16.52300989134406
Par-CPas-047-Ex1-2H-lcwgs-1-1	1.88639	0.904624	13000342.0	0.437512	94.45241333060115	18.662096458709783
Par-CPas-048-Ex1-4E-lcwgs-1-1	17.2393	0.932765	676474052.0	0.407302	98.04263990362803	15.108496691124703
Par-CPas-049-Ex1-4B-lcwgs-1-1	18.3807	0.931039	3102927753.0	0.40485	97.80666069744643	15.405316251593296
Par-CPas-055-Ex1-4F5E-lcwgs-1and2-1	17.4661	0.933847	1656196414.0	0.411432	96.75557423750195	23.871321028925482
Par-CPas-058-Ex1-5D-lcwgs-1-1	16.7757	0.935043	1534277964.0	0.404951	96.949055222807	22.313821366631004
Par-CPas-059-Ex1-3A-lcwgs-1-1	16.9959	0.928066	162571364.0	0.408419	91.7781313519645	16.989425763377668
Par-CPas-061-Ex1-3D-lcwgs-1-1	15.504599999999998	0.929822	98835356.0	0.414276	96.43946810140453	16.73971919784166
Par-CPas-062-Ex1-5E-lcwgs-1-1	20.0406	0.925696	1001335423.0	0.418644	96.60039186093124	9.660565121237209
Par-CPas-063-Ex1-8B8C-lcwgs-1and2-1	19.195899999999998	0.927782	2054968594.0	0.419769	97.95180347249004	9.86911310063085
