pos	5pC>T
1	0.00685108955352774
2	0.0255592671323008
3	0.0112918892666343
4	0.0110584518167457
5	0.00996932515337423
6	0.00897056684284537
7	0.00933240933240933
8	0.00827407886231416
9	0.00873815806549293
10	0.00952062003636016
11	0.00643006263048017
12	0.00674841576824953
13	0.00727319676364262
14	0.00847163089755843
15	0.00714408676192116
16	0.0077252094972067
17	0.00841831199826427
18	0.00920059022654283
19	0.00818824340630926
20	0.00757575757575758
21	0.00806871421134826
22	0.00807256629486568
23	0.0080750763858577
24	0.00820315908892573
25	0.00767429760665973
