pos	5pC>T
1	0.00604838709677419
2	0.0245474832630796
3	0.0112320112320112
4	0.00998364025336633
5	0.00968212564658031
6	0.00926100926100926
7	0.0092499232826268
8	0.00729322061992375
9	0.009906370172212
10	0.00702234382124943
11	0.0059749920861032
12	0.00696613019457122
13	0.00853602950316993
14	0.00744016864382259
15	0.00606463404502783
16	0.00740895772289661
17	0.00738484646194927
18	0.00583066094706593
19	0.00715295683273725
20	0.00717683384795126
21	0.00653892314696023
22	0.00780758090920539
23	0.0060688630170919
24	0.0075187969924812
25	0.00637234485630987
