#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1584680	1537200	97.01	1431	0.09	389	0.02	4477	0.28	41183	2.60
Ecoli	1584680	1584679	100.00	0	0.00	0	0.00	0	0.00	1	0.00
PhiX	1584680	1584680	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1584680	1584627	100.00	0	0.00	0	0.00	1	0.00	52	0.00
Vectors	1584680	1578938	99.64	2	0.00	0	0.00	320	0.02	5420	0.34
Bacteria_24k	1584680	1556255	98.20	300	0.02	449	0.03	2370	0.15	25306	1.60
Protists_1k	1584680	1516169	95.67	5294	0.33	10386	0.66	1837	0.12	50994	3.22
Viruses	1584680	1559219	98.40	50	0.00	12	0.00	2445	0.15	22954	1.45
Fungi_RefSeq_release	1584680	1536350	96.94	1042	0.07	245	0.02	4920	0.31	42123	2.66
Coral	1584680	1554193	98.08	185	0.01	44	0.00	3372	0.21	26886	1.70
Bird	1584680	1546400	97.58	801	0.05	127	0.01	4923	0.31	32429	2.05
Plant	1584680	1555307	98.16	205	0.01	43	0.00	3391	0.21	25734	1.62

%Hit_no_genomes: 95.20
