#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1469246	1425298	97.02	1355	0.09	363	0.02	3970	0.27	38260	2.60
Ecoli	1469246	1469246	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	1469246	1469246	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1469246	1469201	100.00	0	0.00	0	0.00	1	0.00	44	0.00
Vectors	1469246	1463907	99.64	1	0.00	0	0.00	323	0.02	5015	0.34
Bacteria_24k	1469246	1443045	98.22	269	0.02	313	0.02	2238	0.15	23381	1.59
Protists_1k	1469246	1406281	95.70	4802	0.33	9479	0.65	1712	0.12	46972	3.20
Viruses	1469246	1445404	98.38	45	0.00	13	0.00	2307	0.16	21477	1.46
Fungi_RefSeq_release	1469246	1424597	96.96	968	0.07	300	0.02	4433	0.30	38948	2.65
Coral	1469246	1440876	98.07	173	0.01	46	0.00	3095	0.21	25056	1.71
Bird	1469246	1433903	97.59	809	0.06	158	0.01	4368	0.30	30008	2.04
Plant	1469246	1441709	98.13	193	0.01	46	0.00	3117	0.21	24181	1.65

%Hit_no_genomes: 95.24
