#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	3747369	3578292	95.49	3549	0.09	1027	0.03	11442	0.31	153059	4.08
Ecoli	3747369	3747366	100.00	0	0.00	0	0.00	0	0.00	3	0.00
PhiX	3747369	3747369	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	3747369	3747299	100.00	0	0.00	0	0.00	0	0.00	70	0.00
Vectors	3747369	3728130	99.49	8	0.00	0	0.00	749	0.02	18482	0.49
Bacteria_24k	3747369	3640611	97.14	1176	0.03	1324	0.04	8059	0.22	96199	2.57
Protists_1k	3747369	3516133	93.83	13084	0.35	30027	0.80	4644	0.12	183481	4.90
Viruses	3747369	3649755	97.39	188	0.01	57	0.00	9714	0.26	87655	2.34
Fungi_RefSeq_release	3747369	3577215	95.45	2477	0.07	727	0.02	13367	0.36	153583	4.10
Coral	3747369	3637015	97.06	417	0.01	84	0.00	10448	0.28	99405	2.65
Bird	3747369	3608742	96.30	2082	0.06	427	0.01	16500	0.44	119618	3.19
Plant	3747369	3641699	97.18	451	0.01	93	0.00	11094	0.30	94032	2.51

%Hit_no_genomes: 93.32
