#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1398942	1341040	95.86	1349	0.10	360	0.03	3560	0.25	52633	3.76
Ecoli	1398942	1398935	100.00	0	0.00	0	0.00	2	0.00	5	0.00
PhiX	1398942	1398942	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1398942	1398922	100.00	0	0.00	0	0.00	1	0.00	19	0.00
Vectors	1398942	1390261	99.38	0	0.00	2	0.00	88	0.01	8591	0.61
Bacteria_24k	1398942	1360507	97.25	1009	0.07	1672	0.12	2462	0.18	33292	2.38
Protists_1k	1398942	1321388	94.46	3657	0.26	9455	0.68	1581	0.11	62861	4.49
Viruses	1398942	1366289	97.67	39	0.00	12	0.00	2950	0.21	29652	2.12
Fungi_RefSeq_release	1398942	1340863	95.85	612	0.04	235	0.02	3916	0.28	53316	3.81
Coral	1398942	1360911	97.28	72	0.01	16	0.00	3527	0.25	34416	2.46
Bird	1398942	1352197	96.66	436	0.03	89	0.01	4527	0.32	41693	2.98
Plant	1398942	1361506	97.32	98	0.01	33	0.00	3290	0.24	34015	2.43

%Hit_no_genomes: 93.96
