#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	447169	421735	94.31	269	0.06	78	0.02	1487	0.33	23600	5.28
Ecoli	447169	447168	100.00	0	0.00	0	0.00	0	0.00	1	0.00
PhiX	447169	447169	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	447169	447155	100.00	0	0.00	0	0.00	0	0.00	14	0.00
Vectors	447169	443085	99.08	0	0.00	2	0.00	31	0.01	4051	0.91
Bacteria_24k	447169	431233	96.44	266	0.06	403	0.09	1039	0.23	14228	3.18
Protists_1k	447169	413566	92.47	1334	0.30	3961	0.89	515	0.12	27793	6.22
Viruses	447169	432590	96.73	24	0.01	6	0.00	1279	0.29	13270	2.97
Fungi_RefSeq_release	447169	421386	94.23	215	0.05	96	0.02	1615	0.36	23857	5.34
Coral	447169	430576	96.30	20	0.00	6	0.00	1520	0.34	15047	3.36
Bird	447169	426641	95.41	147	0.03	28	0.01	1943	0.43	18410	4.12
Plant	447169	430344	96.24	37	0.01	8	0.00	1429	0.32	15351	3.43

%Hit_no_genomes: 92.06
