#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	2089235	2029124	97.12	2144	0.10	583	0.03	5814	0.28	51570	2.47
Ecoli	2089235	2089233	100.00	0	0.00	0	0.00	0	0.00	2	0.00
PhiX	2089235	2089235	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	2089235	2089185	100.00	0	0.00	0	0.00	0	0.00	50	0.00
Vectors	2089235	2081922	99.65	4	0.00	0	0.00	407	0.02	6902	0.33
Bacteria_24k	2089235	2054265	98.32	377	0.02	379	0.02	3077	0.15	31137	1.49
Protists_1k	2089235	2002684	95.86	6578	0.31	13408	0.64	2411	0.12	64154	3.07
Viruses	2089235	2057707	98.49	43	0.00	19	0.00	3048	0.15	28418	1.36
Fungi_RefSeq_release	2089235	2028428	97.08	1243	0.06	395	0.02	6397	0.31	52772	2.53
Coral	2089235	2051108	98.17	212	0.01	56	0.00	4310	0.21	33549	1.61
Bird	2089235	2041311	97.70	969	0.05	199	0.01	6022	0.29	40734	1.95
Plant	2089235	2052342	98.24	239	0.01	62	0.00	4269	0.20	32323	1.55

%Hit_no_genomes: 95.40
