#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1197981	1167756	97.48	870	0.07	216	0.02	2560	0.21	26579	2.22
Ecoli	1197981	1197973	100.00	0	0.00	0	0.00	1	0.00	7	0.00
PhiX	1197981	1197981	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1197981	1197970	100.00	0	0.00	0	0.00	1	0.00	10	0.00
Vectors	1197981	1194525	99.71	1	0.00	0	0.00	135	0.01	3320	0.28
Bacteria_24k	1197981	1178632	98.38	464	0.04	747	0.06	1501	0.13	16637	1.39
Protists_1k	1197981	1153409	96.29	3025	0.25	7118	0.59	1103	0.09	33326	2.78
Viruses	1197981	1181998	98.67	30	0.00	17	0.00	1520	0.13	14416	1.20
Fungi_RefSeq_release	1197981	1167078	97.41	576	0.05	190	0.02	2859	0.24	27278	2.28
Coral	1197981	1179252	98.43	74	0.01	16	0.00	1886	0.16	16753	1.40
Bird	1197981	1174110	98.00	473	0.04	117	0.01	2936	0.25	20345	1.70
Plant	1197981	1179795	98.49	92	0.01	25	0.00	2084	0.17	15985	1.33

%Hit_no_genomes: 95.87
