#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	3902563	3790016	97.12	3597	0.09	937	0.02	10215	0.26	97798	2.51
Ecoli	3902563	3902560	100.00	0	0.00	0	0.00	3	0.00	0	0.00
PhiX	3902563	3902563	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	3902563	3902551	100.00	0	0.00	0	0.00	0	0.00	12	0.00
Vectors	3902563	3888648	99.64	4	0.00	2	0.00	654	0.02	13255	0.34
Bacteria_24k	3902563	3833949	98.24	932	0.02	978	0.03	5783	0.15	60921	1.56
Protists_1k	3902563	3740792	95.86	12225	0.31	24637	0.63	4462	0.11	120447	3.09
Viruses	3902563	3840551	98.41	122	0.00	37	0.00	6219	0.16	55634	1.43
Fungi_RefSeq_release	3902563	3789724	97.11	2502	0.06	738	0.02	10997	0.28	98602	2.53
Coral	3902563	3831440	98.18	445	0.01	120	0.00	7626	0.20	62932	1.61
Bird	3902563	3812050	97.68	2247	0.06	420	0.01	12211	0.31	75635	1.94
Plant	3902563	3834284	98.26	470	0.01	98	0.00	7992	0.20	59719	1.53

%Hit_no_genomes: 95.37
