#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	132314	127266	96.18	104	0.08	22	0.02	416	0.31	4506	3.41
Ecoli	132314	132314	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	132314	132314	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	132314	132310	100.00	0	0.00	0	0.00	1	0.00	3	0.00
Vectors	132314	131868	99.66	1	0.00	1	0.00	24	0.02	420	0.32
Bacteria_24k	132314	129155	97.61	61	0.05	92	0.07	284	0.21	2722	2.06
Protists_1k	132314	125021	94.49	521	0.39	1029	0.78	164	0.12	5579	4.22
Viruses	132314	129671	98.01	3	0.00	3	0.00	269	0.20	2368	1.79
Fungi_RefSeq_release	132314	127072	96.03	78	0.06	34	0.03	491	0.37	4639	3.51
Coral	132314	129115	97.58	17	0.01	2	0.00	341	0.26	2839	2.15
Bird	132314	128218	96.91	57	0.04	5	0.00	492	0.37	3542	2.68
Plant	132314	129114	97.58	22	0.02	2	0.00	362	0.27	2814	2.13

%Hit_no_genomes: 93.97
