#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	3049363	2896638	94.98	3056	0.10	825	0.03	9633	0.32	139211	4.57
Ecoli	3049363	3049362	100.00	0	0.00	0	0.00	0	0.00	1	0.00
PhiX	3049363	3049363	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	3049363	3049196	99.99	0	0.00	0	0.00	0	0.00	167	0.01
Vectors	3049363	3031253	99.41	9	0.00	1	0.00	680	0.02	17420	0.57
Bacteria_24k	3049363	2953473	96.85	1034	0.03	1091	0.04	7302	0.24	86463	2.84
Protists_1k	3049363	2844421	93.27	10945	0.36	25281	0.83	3883	0.13	164833	5.41
Viruses	3049363	2958371	97.01	170	0.01	51	0.00	8788	0.29	81983	2.69
Fungi_RefSeq_release	3049363	2899561	95.09	2084	0.07	729	0.02	11691	0.38	135298	4.44
Coral	3049363	2953928	96.87	295	0.01	64	0.00	8880	0.29	86196	2.83
Bird	3049363	2927531	96.01	1929	0.06	371	0.01	16864	0.55	102668	3.37
Plant	3049363	2954822	96.90	367	0.01	66	0.00	9404	0.31	84704	2.78

%Hit_no_genomes: 92.75
