#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	76149	73704	96.79	52	0.07	9	0.01	185	0.24	2199	2.89
Ecoli	76149	76148	100.00	0	0.00	0	0.00	1	0.00	0	0.00
PhiX	76149	76149	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	76149	76136	99.99	0	0.00	0	0.00	2	0.00	11	0.01
Vectors	76149	75646	99.35	1	0.00	1	0.00	11	0.01	490	0.64
Bacteria_24k	76149	74170	97.40	132	0.17	203	0.27	113	0.15	1531	2.01
Protists_1k	76149	72701	95.48	186	0.24	413	0.54	144	0.19	2705	3.55
Viruses	76149	74668	98.05	5	0.01	1	0.00	115	0.15	1360	1.79
Fungi_RefSeq_release	76149	73655	96.73	41	0.05	18	0.02	211	0.28	2224	2.92
Coral	76149	74488	97.82	5	0.01	3	0.00	171	0.22	1482	1.95
Bird	76149	74115	97.32	27	0.04	4	0.01	231	0.30	1772	2.33
Plant	76149	74509	97.85	1	0.00	0	0.00	171	0.22	1468	1.93

%Hit_no_genomes: 94.71
