#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	3252400	3160111	97.17	2936	0.09	749	0.02	8448	0.26	80156	2.46
Ecoli	3252400	3252397	100.00	0	0.00	0	0.00	0	0.00	3	0.00
PhiX	3252400	3252400	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	3252400	3252347	100.00	0	0.00	0	0.00	3	0.00	50	0.00
Vectors	3252400	3240576	99.63	5	0.00	0	0.00	565	0.02	11254	0.35
Bacteria_24k	3252400	3196862	98.29	575	0.02	586	0.02	4625	0.14	49752	1.53
Protists_1k	3252400	3120720	95.95	9978	0.31	19815	0.61	3546	0.11	98341	3.02
Viruses	3252400	3201870	98.45	113	0.00	36	0.00	4552	0.14	45829	1.41
Fungi_RefSeq_release	3252400	3159058	97.13	2083	0.06	585	0.02	9144	0.28	81530	2.51
Coral	3252400	3192882	98.17	367	0.01	85	0.00	6461	0.20	52605	1.62
Bird	3252400	3178056	97.71	1686	0.05	304	0.01	9617	0.30	62737	1.93
Plant	3252400	3194967	98.24	374	0.01	90	0.00	6765	0.21	50204	1.54

%Hit_no_genomes: 95.49
