#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	2464401	2348927	95.31	2159	0.09	554	0.02	7562	0.31	105199	4.27
Ecoli	2464401	2464389	100.00	0	0.00	0	0.00	3	0.00	9	0.00
PhiX	2464401	2464401	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	2464401	2464335	100.00	0	0.00	0	0.00	13	0.00	53	0.00
Vectors	2464401	2444037	99.17	3	0.00	1	0.00	382	0.02	19978	0.81
Bacteria_24k	2464401	2384500	96.77	2076	0.08	2820	0.11	4954	0.20	70051	2.84
Protists_1k	2464401	2312676	93.84	8080	0.33	16970	0.69	3990	0.16	122685	4.98
Viruses	2464401	2395078	97.19	72	0.00	19	0.00	5235	0.21	63997	2.60
Fungi_RefSeq_release	2464401	2348549	95.30	1465	0.06	414	0.02	8462	0.34	105511	4.28
Coral	2464401	2384411	96.75	226	0.01	52	0.00	6888	0.28	72824	2.96
Bird	2464401	2368044	96.09	1038	0.04	194	0.01	9203	0.37	85922	3.49
Plant	2464401	2385329	96.80	293	0.01	75	0.00	7005	0.28	71699	2.91

%Hit_no_genomes: 93.26
