#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1246176	1206482	96.81	1240	0.10	283	0.02	3681	0.30	34490	2.77
Ecoli	1246176	1246176	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	1246176	1246176	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1246176	1246127	100.00	0	0.00	0	0.00	1	0.00	48	0.00
Vectors	1246176	1241288	99.61	2	0.00	0	0.00	244	0.02	4642	0.37
Bacteria_24k	1246176	1222344	98.08	323	0.03	367	0.03	2008	0.16	21134	1.70
Protists_1k	1246176	1189095	95.42	4247	0.34	8626	0.69	1617	0.13	42591	3.42
Viruses	1246176	1224977	98.31	44	0.00	14	0.00	2036	0.16	19105	1.53
Fungi_RefSeq_release	1246176	1205797	96.76	840	0.07	260	0.02	3964	0.32	35315	2.83
Coral	1246176	1220650	97.96	144	0.01	35	0.00	2854	0.23	22493	1.80
Bird	1246176	1214059	97.43	629	0.05	114	0.01	3911	0.31	27463	2.20
Plant	1246176	1221500	98.02	158	0.01	37	0.00	2947	0.24	21534	1.73

%Hit_no_genomes: 94.91
