#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	2505647	2432243	97.07	2491	0.10	630	0.03	8337	0.33	61946	2.47
Ecoli	2505647	2505644	100.00	0	0.00	0	0.00	2	0.00	1	0.00
PhiX	2505647	2505647	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	2505647	2505628	100.00	0	0.00	0	0.00	1	0.00	18	0.00
Vectors	2505647	2498370	99.71	6	0.00	1	0.00	550	0.02	6720	0.27
Bacteria_24k	2505647	2463989	98.34	936	0.04	1123	0.04	4093	0.16	35506	1.42
Protists_1k	2505647	2393685	95.53	9925	0.40	18578	0.74	4032	0.16	79427	3.17
Viruses	2505647	2471286	98.63	84	0.00	20	0.00	3682	0.15	30575	1.22
Fungi_RefSeq_release	2505647	2430346	97.00	1869	0.07	456	0.02	9111	0.36	63865	2.55
Coral	2505647	2460317	98.19	305	0.01	77	0.00	6433	0.26	38515	1.54
Bird	2505647	2446765	97.65	1299	0.05	202	0.01	8477	0.34	48904	1.95
Plant	2505647	2462840	98.30	373	0.01	79	0.00	6126	0.24	36229	1.45

%Hit_no_genomes: 94.99
