#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	140576	136565	97.14	97	0.07	26	0.02	337	0.24	3551	2.53
Ecoli	140576	140576	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	140576	140576	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	140576	140576	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	140576	140316	99.81	0	0.00	0	0.00	9	0.01	251	0.18
Bacteria_24k	140576	138309	98.39	35	0.02	72	0.05	182	0.13	1978	1.41
Protists_1k	140576	134559	95.71	418	0.30	994	0.71	121	0.09	4484	3.19
Viruses	140576	138636	98.63	6	0.00	1	0.00	185	0.13	1748	1.24
Fungi_RefSeq_release	140576	136434	97.05	66	0.05	30	0.02	381	0.27	3665	2.61
Coral	140576	138185	98.29	9	0.01	5	0.00	247	0.18	2130	1.52
Bird	140576	137507	97.82	44	0.03	5	0.00	402	0.29	2618	1.86
Plant	140576	138182	98.30	7	0.00	3	0.00	276	0.20	2108	1.50

%Hit_no_genomes: 95.38
