#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	2772243	2700511	97.41	2454	0.09	623	0.02	6813	0.25	61842	2.23
Ecoli	2772243	2772243	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	2772243	2772243	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	2772243	2772204	100.00	0	0.00	0	0.00	2	0.00	37	0.00
Vectors	2772243	2763170	99.67	3	0.00	0	0.00	472	0.02	8598	0.31
Bacteria_24k	2772243	2728405	98.41	772	0.03	749	0.03	3537	0.13	38780	1.40
Protists_1k	2772243	2668247	96.25	8352	0.30	16168	0.58	3095	0.11	76381	2.76
Viruses	2772243	2733653	98.61	86	0.00	26	0.00	3592	0.13	34886	1.26
Fungi_RefSeq_release	2772243	2699680	97.38	1629	0.06	463	0.02	7498	0.27	62973	2.27
Coral	2772243	2725436	98.32	290	0.01	80	0.00	5109	0.18	41328	1.49
Bird	2772243	2714061	97.90	1368	0.05	259	0.01	7301	0.26	49254	1.78
Plant	2772243	2728030	98.40	299	0.01	62	0.00	5149	0.19	38703	1.40

%Hit_no_genomes: 95.79
