#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	28327	27506	97.11	30	0.11	7	0.02	89	0.31	695	2.45
Ecoli	28327	28327	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	28327	28327	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	28327	28327	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	28327	28258	99.76	0	0.00	0	0.00	3	0.01	66	0.23
Bacteria_24k	28327	27868	98.38	3	0.01	5	0.02	45	0.16	406	1.43
Protists_1k	28327	27137	95.80	111	0.39	163	0.58	26	0.09	890	3.14
Viruses	28327	27935	98.62	0	0.00	0	0.00	41	0.14	351	1.24
Fungi_RefSeq_release	28327	27505	97.10	18	0.06	2	0.01	86	0.30	716	2.53
Coral	28327	27813	98.19	4	0.01	3	0.01	66	0.23	441	1.56
Bird	28327	27679	97.71	11	0.04	1	0.00	98	0.35	538	1.90
Plant	28327	27842	98.29	1	0.00	0	0.00	66	0.23	418	1.48

%Hit_no_genomes: 95.37
