#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	64276	62451	97.16	52	0.08	15	0.02	190	0.30	1568	2.44
Ecoli	64276	64275	100.00	0	0.00	0	0.00	1	0.00	0	0.00
PhiX	64276	64276	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	64276	64273	100.00	0	0.00	0	0.00	0	0.00	3	0.00
Vectors	64276	64070	99.68	0	0.00	0	0.00	13	0.02	193	0.30
Bacteria_24k	64276	63156	98.26	15	0.02	28	0.04	88	0.14	989	1.54
Protists_1k	64276	61681	95.96	186	0.29	379	0.59	70	0.11	1960	3.05
Viruses	64276	63289	98.47	3	0.00	1	0.00	92	0.14	891	1.39
Fungi_RefSeq_release	64276	62416	97.11	35	0.05	7	0.01	181	0.28	1637	2.55
Coral	64276	63074	98.14	3	0.00	2	0.00	121	0.19	1076	1.67
Bird	64276	62801	97.70	24	0.04	5	0.01	209	0.33	1237	1.92
Plant	64276	63197	98.32	5	0.01	1	0.00	120	0.19	953	1.48

%Hit_no_genomes: 95.52
