#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	2534419	2465450	97.27	2211	0.09	636	0.03	6382	0.25	59740	2.36
Ecoli	2534419	2534418	100.00	0	0.00	0	0.00	0	0.00	1	0.00
PhiX	2534419	2534419	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	2534419	2534367	100.00	0	0.00	0	0.00	3	0.00	49	0.00
Vectors	2534419	2525655	99.65	2	0.00	0	0.00	447	0.02	8315	0.33
Bacteria_24k	2534419	2492553	98.35	489	0.02	488	0.02	3379	0.13	37510	1.48
Protists_1k	2534419	2434388	96.05	7744	0.31	15483	0.61	2793	0.11	74011	2.92
Viruses	2534419	2496843	98.53	87	0.00	20	0.00	3646	0.14	33823	1.33
Fungi_RefSeq_release	2534419	2464531	97.24	1438	0.06	433	0.02	6714	0.26	61303	2.42
Coral	2534419	2489637	98.24	235	0.01	61	0.00	4844	0.19	39642	1.56
Bird	2534419	2478162	97.78	1333	0.05	240	0.01	6808	0.27	47876	1.89
Plant	2534419	2491786	98.32	297	0.01	63	0.00	4953	0.20	37320	1.47

%Hit_no_genomes: 95.61
