#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	70384	68320	97.07	59	0.08	18	0.03	200	0.28	1787	2.54
Ecoli	70384	70384	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	70384	70384	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	70384	70384	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	70384	70180	99.71	0	0.00	0	0.00	11	0.02	193	0.27
Bacteria_24k	70384	69138	98.23	12	0.02	49	0.07	95	0.13	1090	1.55
Protists_1k	70384	67396	95.76	247	0.35	460	0.65	78	0.11	2203	3.13
Viruses	70384	69266	98.42	0	0.00	0	0.00	101	0.14	1017	1.44
Fungi_RefSeq_release	70384	68306	97.06	38	0.05	21	0.03	214	0.30	1805	2.56
Coral	70384	69061	98.12	4	0.01	1	0.00	151	0.21	1167	1.66
Bird	70384	68704	97.61	33	0.05	8	0.01	248	0.35	1391	1.98
Plant	70384	69076	98.14	9	0.01	1	0.00	168	0.24	1130	1.61

%Hit_no_genomes: 95.25
