#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	53775	52374	97.39	42	0.08	9	0.02	131	0.24	1219	2.27
Ecoli	53775	53775	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	53775	53775	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	53775	53775	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	53775	53620	99.71	0	0.00	0	0.00	11	0.02	144	0.27
Bacteria_24k	53775	52919	98.41	15	0.03	20	0.04	87	0.16	734	1.36
Protists_1k	53775	51796	96.32	159	0.30	293	0.54	52	0.10	1475	2.74
Viruses	53775	53039	98.64	2	0.00	0	0.00	70	0.13	664	1.23
Fungi_RefSeq_release	53775	52390	97.42	25	0.05	11	0.02	124	0.23	1225	2.28
Coral	53775	52906	98.39	6	0.01	5	0.01	114	0.21	744	1.38
Bird	53775	52673	97.96	24	0.04	1	0.00	158	0.29	919	1.71
Plant	53775	52911	98.40	11	0.02	2	0.00	104	0.19	747	1.39

%Hit_no_genomes: 95.85
