#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	852084	829596	97.36	725	0.09	186	0.02	2110	0.25	19467	2.28
Ecoli	852084	852084	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	852084	852084	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	852084	852061	100.00	0	0.00	0	0.00	2	0.00	21	0.00
Vectors	852084	849562	99.70	2	0.00	0	0.00	149	0.02	2371	0.28
Bacteria_24k	852084	837827	98.32	235	0.03	255	0.03	1160	0.14	12607	1.48
Protists_1k	852084	820043	96.25	2587	0.30	4623	0.54	933	0.11	23898	2.80
Viruses	852084	839490	98.52	21	0.00	9	0.00	1187	0.14	11377	1.34
Fungi_RefSeq_release	852084	829475	97.34	487	0.06	128	0.02	2293	0.27	19701	2.31
Coral	852084	837313	98.28	95	0.01	30	0.00	1571	0.18	13075	1.53
Bird	852084	833755	97.84	436	0.05	75	0.01	2521	0.30	15297	1.80
Plant	852084	838135	98.37	116	0.01	21	0.00	1652	0.19	12160	1.43

%Hit_no_genomes: 95.77
