#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1129098	1088365	96.39	1059	0.09	310	0.03	3679	0.33	35685	3.16
Ecoli	1129098	1129097	100.00	0	0.00	0	0.00	0	0.00	1	0.00
PhiX	1129098	1129098	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1129098	1129065	100.00	0	0.00	0	0.00	0	0.00	33	0.00
Vectors	1129098	1124435	99.59	2	0.00	0	0.00	265	0.02	4396	0.39
Bacteria_24k	1129098	1105515	97.91	201	0.02	229	0.02	2080	0.18	21073	1.87
Protists_1k	1129098	1070410	94.80	4299	0.38	8898	0.79	1454	0.13	44037	3.90
Viruses	1129098	1107277	98.07	38	0.00	22	0.00	2093	0.19	19668	1.74
Fungi_RefSeq_release	1129098	1087921	96.35	754	0.07	233	0.02	4108	0.36	36082	3.20
Coral	1129098	1103417	97.73	131	0.01	35	0.00	2909	0.26	22606	2.00
Bird	1129098	1096398	97.11	653	0.06	123	0.01	4110	0.36	27814	2.46
Plant	1129098	1103944	97.78	139	0.01	39	0.00	2969	0.26	22007	1.95

%Hit_no_genomes: 94.31
