#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1299055	1241559	95.57	751	0.06	213	0.02	3275	0.25	53257	4.10
Ecoli	1299055	1299053	100.00	0	0.00	0	0.00	0	0.00	2	0.00
PhiX	1299055	1299055	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1299055	1298958	99.99	0	0.00	0	0.00	2	0.00	95	0.01
Vectors	1299055	1287849	99.13	3	0.00	1	0.00	95	0.01	11107	0.86
Bacteria_24k	1299055	1261440	97.10	470	0.04	567	0.04	2337	0.18	34241	2.64
Protists_1k	1299055	1222966	94.15	3241	0.25	9145	0.70	1095	0.08	62608	4.82
Viruses	1299055	1264459	97.34	17	0.00	8	0.00	2819	0.22	31752	2.44
Fungi_RefSeq_release	1299055	1240261	95.47	471	0.04	225	0.02	3615	0.28	54483	4.19
Coral	1299055	1259780	96.98	55	0.00	8	0.00	3160	0.24	36052	2.78
Bird	1299055	1251898	96.37	378	0.03	89	0.01	4028	0.31	42662	3.28
Plant	1299055	1259924	96.98	101	0.01	24	0.00	3062	0.24	35944	2.77

%Hit_no_genomes: 93.82
