#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	481923	464864	96.47	450	0.09	101	0.02	1560	0.32	14948	3.10
Ecoli	481923	481922	100.00	0	0.00	0	0.00	0	0.00	1	0.00
PhiX	481923	481923	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	481923	481917	100.00	0	0.00	0	0.00	0	0.00	6	0.00
Vectors	481923	480288	99.66	1	0.00	0	0.00	83	0.02	1551	0.32
Bacteria_24k	481923	471911	97.92	104	0.02	190	0.04	847	0.18	8871	1.84
Protists_1k	481923	456917	94.81	1827	0.38	3888	0.81	629	0.13	18662	3.87
Viruses	481923	473031	98.16	22	0.00	10	0.00	834	0.17	8026	1.67
Fungi_RefSeq_release	481923	464324	96.34	328	0.07	84	0.02	1733	0.36	15454	3.21
Coral	481923	471065	97.75	54	0.01	9	0.00	1245	0.26	9550	1.98
Bird	481923	468148	97.14	239	0.05	43	0.01	1767	0.37	11726	2.43
Plant	481923	471322	97.81	62	0.01	8	0.00	1223	0.25	9308	1.93

%Hit_no_genomes: 94.33
