#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1299055	1241463	95.56	720	0.06	208	0.02	3261	0.25	53403	4.11
Ecoli	1299055	1299051	100.00	0	0.00	0	0.00	2	0.00	2	0.00
PhiX	1299055	1299055	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1299055	1298944	99.99	0	0.00	0	0.00	11	0.00	100	0.01
Vectors	1299055	1287737	99.13	2	0.00	0	0.00	112	0.01	11204	0.86
Bacteria_24k	1299055	1261224	97.08	472	0.04	642	0.05	2298	0.18	34419	2.65
Protists_1k	1299055	1222880	94.13	3196	0.25	9180	0.71	1104	0.08	62695	4.83
Viruses	1299055	1264539	97.35	31	0.00	12	0.00	2858	0.22	31615	2.43
Fungi_RefSeq_release	1299055	1239962	95.44	507	0.04	233	0.02	3575	0.28	54778	4.22
Coral	1299055	1259624	96.97	53	0.00	14	0.00	3155	0.24	36209	2.79
Bird	1299055	1251560	96.34	414	0.03	74	0.01	4058	0.31	42949	3.31
Plant	1299055	1259761	96.97	85	0.01	27	0.00	3212	0.25	35970	2.77

%Hit_no_genomes: 93.80
