Sample	Passed Filter	Low Quality	Too Many N	Too Short	Too Long
Goy-APnd_001-Ex1-1A-lcwgs-1-T.clmp.r1r2_fastp	1023700.0	0.0	0.0	10676.0	0.0
Goy-APnd_002-Ex1-1B-lcwgs-1-T.clmp.r1r2_fastp	2859974.0	0.0	0.0	26860.0	0.0
Goy-APnd_003-Ex1-1C-lcwgs-1-T.clmp.r1r2_fastp	4617394.0	0.0	0.0	44584.0	0.0
Goy-APnd_004-Ex1-1D-lcwgs-1-T.clmp.r1r2_fastp	3819212.0	0.0	0.0	31424.0	0.0
Goy-APnd_005-Ex1-1E-lcwgs-1-T.clmp.r1r2_fastp	1709950.0	0.0	0.0	17330.0	0.0
Goy-APnd_006-Ex1-1F-lcwgs-1-T.clmp.r1r2_fastp	2799588.0	0.0	0.0	24430.0	0.0
Goy-APnd_007-Ex1-1G-lcwgs-1-T.clmp.r1r2_fastp	2402542.0	0.0	0.0	20198.0	0.0
Goy-APnd_008-Ex1-1H-lcwgs-1-T.clmp.r1r2_fastp	1002480.0	0.0	0.0	8158.0	0.0
Goy-APnd_009-Ex1-2A-lcwgs-1-T.clmp.r1r2_fastp	777852.0	0.0	0.0	7284.0	0.0
Goy-APnd_010-Ex1-2B-lcwgs-1-T.clmp.r1r2_fastp	3290528.0	0.0	0.0	25020.0	0.0
Goy-APnd_011-Ex1-2C-lcwgs-1-T.clmp.r1r2_fastp	3068144.0	0.0	0.0	24256.0	0.0
Goy-APnd_012-Ex1-2D-lcwgs-1-T.clmp.r1r2_fastp	3543330.0	0.0	0.0	25254.0	0.0
Goy-APnd_013-Ex1-2E-lcwgs-1-T.clmp.r1r2_fastp	1031314.0	0.0	0.0	7706.0	0.0
Goy-APnd_014-Ex1-2F-lcwgs-1-T.clmp.r1r2_fastp	3675120.0	0.0	0.0	29648.0	0.0
Goy-APnd_015-Ex1-2G-lcwgs-1-T.clmp.r1r2_fastp	2898110.0	0.0	0.0	21836.0	0.0
Goy-APnd_016-Ex1-2H-lcwgs-1-T.clmp.r1r2_fastp	3150138.0	0.0	0.0	23652.0	0.0
Goy-APnd_017-Ex1-3A-lcwgs-1-T.clmp.r1r2_fastp	1584998.0	0.0	0.0	16830.0	0.0
Goy-APnd_018-Ex1-3B-lcwgs-1-T.clmp.r1r2_fastp	1069794.0	0.0	0.0	9720.0	0.0
Goy-APnd_019-Ex1-3C-lcwgs-1-T.clmp.r1r2_fastp	3664870.0	0.0	0.0	32386.0	0.0
Goy-APnd_020-Ex1-3D-lcwgs-1-T.clmp.r1r2_fastp	3711822.0	0.0	0.0	30676.0	0.0
Goy-APnd_021-Ex1-3E-lcwgs-1-T.clmp.r1r2_fastp	3837296.0	0.0	0.0	30032.0	0.0
Goy-APnd_022-Ex1-3F-lcwgs-1-T.clmp.r1r2_fastp	5363122.0	0.0	0.0	46214.0	0.0
Goy-APnd_023-Ex1-3G-lcwgs-1-T.clmp.r1r2_fastp	3187162.0	0.0	0.0	26312.0	0.0
