pos	5pC>T
1	0.00250440334654337
2	0.00600643890250348
3	0.00479233226837061
4	0.00490694487423191
5	0.00523607885990074
6	0.00351168121738282
7	0.00509208585161567
8	0.00348553502962705
9	0.00466045272969374
10	0.00426419027764617
11	0.00416649306278905
12	0.00368414589217733
13	0.00426766814612496
14	0.00384233475801925
15	0.00424110011566637
16	0.00361687293010284
17	0.00431555325392715
18	0.00373004857737682
19	0.00354732652708081
20	0.00401311814965047
21	0.00415782407206895
22	0.00352143674619245
23	0.00434518119405579
24	0.00392087757169919
25	0.00379774784720689
