Sample	Filename	File type	Encoding	Total Sequences	Sequences flagged as poor quality	Sequence length	%GC	total_deduplicated_percentage	avg_sequence_length	basic_statistics	per_base_sequence_quality	per_tile_sequence_quality	per_sequence_quality_scores	per_base_sequence_content	per_sequence_gc_content	per_base_n_content	sequence_length_distribution	sequence_duplication_levels	overrepresented_sequences	adapter_content
Sne-ABir_001-Ex1-9A-lcwgs-1-1.clmp.r1	Sne-ABir_001-Ex1-9A-lcwgs-1-1.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1331216.0	0.0	33-150	44.0	91.7786037965766	134.5605942236271	pass	pass	pass	pass	warn	pass	pass	warn	pass	pass	pass
Sne-ABir_001-Ex1-9A-lcwgs-1-1.clmp.r2	Sne-ABir_001-Ex1-9A-lcwgs-1-1.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1331216.0	0.0	33-150	44.0	91.46546550038599	134.51163597793297	pass	pass	warn	pass	warn	pass	pass	warn	pass	pass	pass
Sne-ABir_002-Ex1-9B-lcwgs-1-1.clmp.r1	Sne-ABir_002-Ex1-9B-lcwgs-1-1.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	30773.0	0.0	33-150	49.0	97.83901472069671	113.70223897572548	pass	pass	fail	pass	warn	pass	pass	warn	pass	pass	pass
Sne-ABir_002-Ex1-9B-lcwgs-1-1.clmp.r2	Sne-ABir_002-Ex1-9B-lcwgs-1-1.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	30773.0	0.0	33-150	49.0	98.57667435739121	113.65239008221494	pass	pass	fail	pass	warn	pass	pass	warn	pass	pass	pass
Sne-ABir_003-Ex1-9C-lcwgs-1-1.clmp.r1	Sne-ABir_003-Ex1-9C-lcwgs-1-1.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	743376.0	0.0	33-150	53.0	94.50580923953395	139.20875304018423	pass	pass	pass	pass	fail	fail	pass	warn	pass	pass	pass
Sne-ABir_003-Ex1-9C-lcwgs-1-1.clmp.r2	Sne-ABir_003-Ex1-9C-lcwgs-1-1.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	743376.0	0.0	33-150	53.0	95.68611863716865	139.09753341512237	pass	pass	warn	pass	warn	fail	pass	warn	pass	pass	pass
Sne-ABir_004-Ex1-9D-lcwgs-1-1.clmp.r1	Sne-ABir_004-Ex1-9D-lcwgs-1-1.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	175427.0	0.0	33-150	47.0	88.68067520364828	142.71817907163663	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
Sne-ABir_004-Ex1-9D-lcwgs-1-1.clmp.r2	Sne-ABir_004-Ex1-9D-lcwgs-1-1.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	175427.0	0.0	33-150	47.0	89.31520275845365	142.5962480119936	pass	pass	warn	pass	warn	warn	pass	warn	pass	pass	pass
Sne-ABir_005-Ex1-9E-lcwgs-1-1.clmp.r1	Sne-ABir_005-Ex1-9E-lcwgs-1-1.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	53014.0	0.0	33-150	53.0	94.54672350699815	131.12907911117819	pass	pass	pass	pass	fail	fail	pass	warn	pass	pass	pass
Sne-ABir_005-Ex1-9E-lcwgs-1-1.clmp.r2	Sne-ABir_005-Ex1-9E-lcwgs-1-1.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	53014.0	0.0	33-150	53.0	96.39906439808352	131.0325385747161	pass	pass	warn	pass	fail	fail	pass	warn	pass	pass	pass
Sne-ABir_006-Ex1-9F-lcwgs-1-1.clmp.r1	Sne-ABir_006-Ex1-9F-lcwgs-1-1.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	33335.0	0.0	33-150	53.0	95.29623518824059	144.2321583920804	pass	pass	pass	pass	warn	fail	pass	warn	pass	pass	pass
Sne-ABir_006-Ex1-9F-lcwgs-1-1.clmp.r2	Sne-ABir_006-Ex1-9F-lcwgs-1-1.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	33335.0	0.0	33-150	54.0	97.03314834258288	144.06206689665515	pass	pass	warn	pass	warn	fail	pass	warn	pass	pass	pass
Sne-ABir_007-Ex1-9G-lcwgs-1-1.clmp.r1	Sne-ABir_007-Ex1-9G-lcwgs-1-1.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	176983.0	0.0	33-150	53.0	94.00503757481378	138.35103936536277	pass	pass	pass	pass	fail	fail	pass	warn	pass	pass	pass
Sne-ABir_007-Ex1-9G-lcwgs-1-1.clmp.r2	Sne-ABir_007-Ex1-9G-lcwgs-1-1.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	176983.0	0.0	33-150	53.0	95.58472770340597	138.24105705067717	pass	pass	warn	pass	warn	fail	pass	warn	pass	pass	pass
Sne-ABir_008-Ex1-9H-lcwgs-1-1.clmp.r1	Sne-ABir_008-Ex1-9H-lcwgs-1-1.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	225020.0	0.0	33-150	55.0	96.21769141187578	138.26130121766954	pass	pass	pass	pass	warn	fail	pass	warn	pass	pass	pass
Sne-ABir_008-Ex1-9H-lcwgs-1-1.clmp.r2	Sne-ABir_008-Ex1-9H-lcwgs-1-1.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	225020.0	0.0	33-150	55.0	97.30760741512182	138.14786241223	pass	pass	warn	pass	warn	fail	pass	warn	pass	pass	pass
Sne-ABir_009-Ex1-10A-lcwgs-1-1.clmp.r1	Sne-ABir_009-Ex1-10A-lcwgs-1-1.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	424822.0	0.0	33-150	53.0	96.20261198568113	138.56385733318896	pass	pass	pass	pass	warn	fail	pass	warn	pass	pass	pass
Sne-ABir_009-Ex1-10A-lcwgs-1-1.clmp.r2	Sne-ABir_009-Ex1-10A-lcwgs-1-1.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	424822.0	0.0	33-150	53.0	97.08226392313098	138.45816365442468	pass	pass	warn	pass	warn	fail	pass	warn	pass	pass	pass
Sne-ABir_010-Ex1-10B-lcwgs-1-1.clmp.r1	Sne-ABir_010-Ex1-10B-lcwgs-1-1.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	296352.0	0.0	33-150	54.0	96.79844963599017	139.47776630493468	pass	pass	pass	pass	warn	fail	pass	warn	pass	pass	pass
Sne-ABir_010-Ex1-10B-lcwgs-1-1.clmp.r2	Sne-ABir_010-Ex1-10B-lcwgs-1-1.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	296352.0	0.0	33-150	54.0	97.64578426767908	139.3674144260879	pass	pass	warn	pass	warn	fail	pass	warn	pass	pass	pass
Sne-ABir_011-Ex1-10C-lcwgs-1-1.clmp.r1	Sne-ABir_011-Ex1-10C-lcwgs-1-1.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1540669.0	0.0	33-150	34.0	97.72808073480574	105.61627319041274	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
Sne-ABir_011-Ex1-10C-lcwgs-1-1.clmp.r2	Sne-ABir_011-Ex1-10C-lcwgs-1-1.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1540669.0	0.0	33-150	34.0	98.13656762312235	105.67792887375549	pass	pass	warn	pass	pass	warn	pass	warn	pass	pass	pass
Sne-ABir_012-Ex1-10D-lcwgs-1-1.clmp.r1	Sne-ABir_012-Ex1-10D-lcwgs-1-1.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	820505.0	0.0	33-150	36.0	96.5407825208392	109.33382368175697	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
Sne-ABir_012-Ex1-10D-lcwgs-1-1.clmp.r2	Sne-ABir_012-Ex1-10D-lcwgs-1-1.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	820505.0	0.0	33-150	36.0	97.17457650842314	109.39749300735522	pass	pass	warn	pass	pass	warn	pass	warn	pass	pass	pass
Sne-ABir_013-Ex1-10E-lcwgs-1-1.clmp.r1	Sne-ABir_013-Ex1-10E-lcwgs-1-1.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1847152.0	0.0	33-150	34.0	97.97638108306906	105.6876212677679	pass	pass	pass	pass	pass	pass	pass	warn	pass	pass	pass
Sne-ABir_013-Ex1-10E-lcwgs-1-1.clmp.r2	Sne-ABir_013-Ex1-10E-lcwgs-1-1.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1847152.0	0.0	33-150	34.0	98.46284811220825	105.77932406212375	pass	pass	warn	pass	pass	pass	pass	warn	pass	pass	pass
Sne-ABir_014-Ex1-10F-lcwgs-1-1.clmp.r1	Sne-ABir_014-Ex1-10F-lcwgs-1-1.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1567058.0	0.0	33-150	33.0	96.73106713858401	113.09775324206251	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
Sne-ABir_014-Ex1-10F-lcwgs-1-1.clmp.r2	Sne-ABir_014-Ex1-10F-lcwgs-1-1.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1567058.0	0.0	33-150	33.0	97.16130915717693	113.14069932319033	pass	pass	warn	pass	pass	warn	pass	warn	pass	pass	pass
Sne-ABir_015-Ex1-10G-lcwgs-1-1.clmp.r1	Sne-ABir_015-Ex1-10G-lcwgs-1-1.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	2365247.0	0.0	33-150	34.0	97.58780875583152	105.02244205362062	pass	pass	pass	pass	pass	pass	pass	warn	pass	pass	pass
Sne-ABir_015-Ex1-10G-lcwgs-1-1.clmp.r2	Sne-ABir_015-Ex1-10G-lcwgs-1-1.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	2365247.0	0.0	33-150	34.0	97.91697190307544	105.09435505044505	pass	pass	warn	pass	pass	pass	pass	warn	pass	pass	pass
Sne-ABir_017-Ex1-11A-lcwgs-1-1.clmp.r1	Sne-ABir_017-Ex1-11A-lcwgs-1-1.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1317506.0	0.0	33-150	33.0	94.5945609890796	113.69769169931674	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
Sne-ABir_017-Ex1-11A-lcwgs-1-1.clmp.r2	Sne-ABir_017-Ex1-11A-lcwgs-1-1.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1317506.0	0.0	33-150	33.0	95.15164583218238	113.73901295326169	pass	pass	warn	pass	pass	warn	pass	warn	pass	pass	pass
Sne-ABir_018-Ex1-11B-lcwgs-1-1.clmp.r1	Sne-ABir_018-Ex1-11B-lcwgs-1-1.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	3219621.0	0.0	33-150	33.0	94.46859764503849	115.06063664015112	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
Sne-ABir_018-Ex1-11B-lcwgs-1-1.clmp.r2	Sne-ABir_018-Ex1-11B-lcwgs-1-1.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	3219621.0	0.0	33-150	33.0	94.94094209371859	115.09739624632837	pass	pass	warn	pass	warn	warn	pass	warn	pass	pass	pass
Sne-ABir_019-Ex1-11C-lcwgs-1-1.clmp.r1	Sne-ABir_019-Ex1-11C-lcwgs-1-1.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	2220748.0	0.0	33-150	34.0	95.67959879457058	109.61789045853018	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
Sne-ABir_019-Ex1-11C-lcwgs-1-1.clmp.r2	Sne-ABir_019-Ex1-11C-lcwgs-1-1.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	2220748.0	0.0	33-150	34.0	96.15860920748538	109.67083162970314	pass	pass	warn	pass	warn	warn	pass	warn	pass	pass	pass
Sne-ABir_020-Ex1-11D-lcwgs-1-1.clmp.r1	Sne-ABir_020-Ex1-11D-lcwgs-1-1.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	2579170.0	0.0	33-150	33.0	98.80201661123516	85.69202417832093	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
Sne-ABir_020-Ex1-11D-lcwgs-1-1.clmp.r2	Sne-ABir_020-Ex1-11D-lcwgs-1-1.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	2579170.0	0.0	33-150	33.0	98.9872442909902	85.79146392056359	pass	pass	warn	pass	warn	warn	pass	warn	pass	pass	pass
Sne-ABir_021-Ex1-11E-lcwgs-1-1.clmp.r1	Sne-ABir_021-Ex1-11E-lcwgs-1-1.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	2205127.0	0.0	33-150	33.0	96.32756791939404	109.30319659593302	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
Sne-ABir_021-Ex1-11E-lcwgs-1-1.clmp.r2	Sne-ABir_021-Ex1-11E-lcwgs-1-1.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	2205127.0	0.0	33-150	33.0	96.8286270377689	109.3728696805218	pass	pass	warn	pass	warn	warn	pass	warn	pass	pass	pass
Sne-ABir_022-Ex1-11F-lcwgs-1-1.clmp.r1	Sne-ABir_022-Ex1-11F-lcwgs-1-1.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	2070011.0	0.0	33-150	33.0	96.95648735809422	113.40265051731609	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
Sne-ABir_022-Ex1-11F-lcwgs-1-1.clmp.r2	Sne-ABir_022-Ex1-11F-lcwgs-1-1.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	2070011.0	0.0	33-150	33.0	97.37296313334711	113.44401261635808	pass	pass	warn	pass	warn	warn	pass	warn	pass	pass	pass
Sne-ABir_023-Ex1-11G-lcwgs-1-1.clmp.r1	Sne-ABir_023-Ex1-11G-lcwgs-1-1.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1752667.0	0.0	33-150	33.0	94.4636457243559	114.44663361608337	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
Sne-ABir_023-Ex1-11G-lcwgs-1-1.clmp.r2	Sne-ABir_023-Ex1-11G-lcwgs-1-1.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1752667.0	0.0	33-150	33.0	95.17708270763819	114.4782345990425	pass	pass	warn	pass	warn	warn	pass	warn	pass	pass	pass
Sne-ABir_024-Ex1-11H-lcwgs-1-1.clmp.r1	Sne-ABir_024-Ex1-11H-lcwgs-1-1.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1758490.0	0.0	33-150	34.0	97.13151021654883	110.72534162832885	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
Sne-ABir_024-Ex1-11H-lcwgs-1-1.clmp.r2	Sne-ABir_024-Ex1-11H-lcwgs-1-1.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1758490.0	0.0	33-150	34.0	97.58362589538781	110.76964668550859	pass	pass	warn	pass	warn	warn	pass	warn	pass	pass	pass
Sne-ABir_025-Ex1-12A-lcwgs-1-1.clmp.r1	Sne-ABir_025-Ex1-12A-lcwgs-1-1.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	2969658.0	0.0	33-150	34.0	96.46849227215655	108.03076549555539	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
Sne-ABir_025-Ex1-12A-lcwgs-1-1.clmp.r2	Sne-ABir_025-Ex1-12A-lcwgs-1-1.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	2969658.0	0.0	33-150	34.0	96.956186695857	108.08845597708557	pass	pass	warn	pass	warn	warn	pass	warn	pass	pass	pass
Sne-ABir_026-Ex1-12B-lcwgs-1-1.clmp.r1	Sne-ABir_026-Ex1-12B-lcwgs-1-1.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	2666760.0	0.0	33-150	33.0	97.53413669661478	107.12998845040424	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
Sne-ABir_026-Ex1-12B-lcwgs-1-1.clmp.r2	Sne-ABir_026-Ex1-12B-lcwgs-1-1.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	2666760.0	0.0	33-150	33.0	97.86548891117738	107.18418867839625	pass	pass	warn	pass	warn	warn	pass	warn	pass	pass	pass
Sne-ABir_027-Ex1-12C-lcwgs-1-1.clmp.r1	Sne-ABir_027-Ex1-12C-lcwgs-1-1.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1741761.0	0.0	33-150	35.0	94.85798773592225	116.3667219555381	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
Sne-ABir_027-Ex1-12C-lcwgs-1-1.clmp.r2	Sne-ABir_027-Ex1-12C-lcwgs-1-1.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1741761.0	0.0	33-150	35.0	95.53422580180715	116.40464392072161	pass	pass	warn	pass	warn	warn	pass	warn	pass	pass	pass
Sne-ABir_028-Ex1-12D-lcwgs-1-1.clmp.r1	Sne-ABir_028-Ex1-12D-lcwgs-1-1.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	718271.0	0.0	33-150	40.0	95.73678409525444	126.59094687102778	pass	pass	pass	pass	warn	fail	pass	warn	pass	pass	pass
Sne-ABir_028-Ex1-12D-lcwgs-1-1.clmp.r2	Sne-ABir_028-Ex1-12D-lcwgs-1-1.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	718271.0	0.0	33-150	40.0	96.51490686804219	126.5681045176542	pass	pass	warn	pass	warn	fail	pass	warn	pass	pass	pass
Sne-CCab_016-Ex1-1A-lcwgs-1-1.clmp.r1	Sne-CCab_016-Ex1-1A-lcwgs-1-1.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1652286.0	0.0	33-150	38.0	96.60627278181715	137.79928232763578	pass	pass	pass	pass	warn	pass	pass	warn	pass	pass	pass
Sne-CCab_016-Ex1-1A-lcwgs-1-1.clmp.r2	Sne-CCab_016-Ex1-1A-lcwgs-1-1.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1652286.0	0.0	33-150	39.0	97.16463849283274	137.68467868153576	pass	pass	warn	pass	warn	pass	pass	warn	pass	pass	pass
