#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	16818107	16294568	96.88	18123	0.11	4563	0.03	51622	0.31	449231	2.67
Ecoli	16818107	16818083	100.00	0	0.00	0	0.00	8	0.00	16	0.00
PhiX	16818107	16818107	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	16818107	16818103	100.00	0	0.00	0	0.00	0	0.00	4	0.00
Vectors	16818107	16756525	99.63	16	0.00	1	0.00	3144	0.02	58421	0.35
Bacteria_24k	16818107	16454169	97.84	10860	0.06	21949	0.13	29984	0.18	301145	1.79
Protists_1k	16818107	16042059	95.38	60188	0.36	116151	0.69	33239	0.20	566470	3.37
Viruses	16818107	16540954	98.35	514	0.00	193	0.00	26482	0.16	249964	1.49
Fungi_RefSeq_release	16818107	16287266	96.85	13412	0.08	3286	0.02	54526	0.32	459617	2.73
Coral	16818107	16465927	97.92	2352	0.01	578	0.00	39236	0.23	310014	1.84
Bird	16818107	16391465	97.47	8903	0.05	3068	0.02	49564	0.29	365107	2.17
Plant	16818107	16498717	98.11	2335	0.01	457	0.00	36075	0.21	280523	1.67

%Hit_no_genomes: 94.70
