#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	12357711	11585901	93.75	55784	0.45	15463	0.13	36979	0.30	663584	5.37
Ecoli	12357711	12355193	99.98	0	0.00	0	0.00	928	0.01	1590	0.01
PhiX	12357711	12357711	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	12357711	12354326	99.97	1	0.00	2	0.00	162	0.00	3220	0.03
Vectors	12357711	12237838	99.04	133	0.00	71	0.00	1823	0.01	117846	0.95
Bacteria_24k	12357711	10035465	81.21	552814	4.47	670900	5.43	86039	0.70	1012493	8.19
Protists_1k	12357711	10754646	87.03	96652	0.78	120118	0.97	329090	2.66	1057205	8.56
Viruses	12357711	11917075	96.44	1615	0.01	288	0.00	28121	0.23	410612	3.32
Fungi_RefSeq_release	12357711	11614203	93.99	10432	0.08	3077	0.02	53928	0.44	676071	5.47
Coral	12357711	11847105	95.87	668	0.01	165	0.00	39843	0.32	469930	3.80
Bird	12357711	11757656	95.14	2774	0.02	941	0.01	43296	0.35	553044	4.48
Plant	12357711	11873364	96.08	729	0.01	181	0.00	24820	0.20	458617	3.71

%Hit_no_genomes: 76.28
