pos	3pG>A
1	0.0141400291370297
2	0.0149924350098574
3	0.0129255989911728
4	0.0134285843468825
5	0.0113407145098391
6	0.0111459897183932
7	0.0115251805013678
8	0.00903046095785785
9	0.0102646720368239
10	0.0104258375422826
11	0.00997483824586628
12	0.00959813419447435
13	0.00897285598340698
14	0.00924052960647297
15	0.0101786926034834
16	0.00923160467010589
17	0.00925594705777142
18	0.00934285585949782
19	0.0089261563429808
20	0.00873946582244616
21	0.0103176391079072
22	0.00937173013056731
23	0.00969985358711567
24	0.00842028189639392
25	0.00777541702454681
