pos	5pC>T
1	0.0102838153403988
2	0.00978902199177543
3	0.00807066313948796
4	0.00883021897159167
5	0.00773276986018073
6	0.00875983814309218
7	0.00822566945326121
8	0.00773346522188751
9	0.00736681340400683
10	0.00663297536323437
11	0.00581474583200836
12	0.00702650910252316
13	0.00809425308031298
14	0.00745014309726071
15	0.00809149263176928
16	0.00741236883232865
17	0.00706793319227479
18	0.00645014762661821
19	0.00740346677306379
20	0.0069537909376402
21	0.00662943286564047
22	0.00803031670125417
23	0.00710021707670043
24	0.00696801858138288
25	0.00775582827683745
