#BaseNum	Match1	Sub1	Del1	Ins1	N1	Other1
65	0.99790	0.00210	0.00000	0.00000	0.00000	0.00000
66	0.99762	0.00224	0.00000	0.00014	0.00000	0.00000
67	0.99804	0.00196	0.00000	0.00000	0.00000	0.00000
68	0.99790	0.00210	0.00000	0.00000	0.00000	0.00000
69	0.99747	0.00225	0.00014	0.00028	0.00000	0.00000
70	0.99663	0.00337	0.00000	0.00000	0.00000	0.00000
71	0.99775	0.00211	0.00000	0.00000	0.00014	0.00000
72	0.99789	0.00182	0.00000	0.00014	0.00014	0.00000
73	0.99817	0.00169	0.00000	0.00000	0.00014	0.00000
74	0.99888	0.00112	0.00000	0.00000	0.00000	0.00000
75	0.99803	0.00197	0.00000	0.00000	0.00000	0.00000
76	0.99831	0.00169	0.00014	0.00000	0.00000	0.00000
77	0.99831	0.00141	0.00000	0.00028	0.00000	0.00000
78	0.99761	0.00239	0.00000	0.00000	0.00000	0.00000
79	0.99831	0.00169	0.00000	0.00000	0.00000	0.00000
80	0.99733	0.00267	0.00014	0.00000	0.00000	0.00000
81	0.99718	0.00282	0.00000	0.00000	0.00000	0.00000
82	0.99803	0.00183	0.00000	0.00014	0.00000	0.00000
83	0.99817	0.00183	0.00000	0.00000	0.00000	0.00000
84	0.99746	0.00254	0.00000	0.00000	0.00000	0.00000
85	0.99788	0.00197	0.00000	0.00014	0.00000	0.00000
86	0.99788	0.00212	0.00000	0.00000	0.00000	0.00000
87	0.99675	0.00325	0.00014	0.00000	0.00000	0.00000
88	0.99788	0.00198	0.00000	0.00014	0.00000	0.00000
89	0.99859	0.00141	0.00014	0.00000	0.00000	0.00000
90	0.99760	0.00240	0.00000	0.00000	0.00000	0.00000
91	0.99717	0.00240	0.00000	0.00014	0.00000	0.00028
92	0.99760	0.00198	0.00000	0.00014	0.00000	0.00028
93	0.99774	0.00184	0.00000	0.00014	0.00000	0.00028
94	0.99830	0.00127	0.00000	0.00000	0.00000	0.00042
95	0.99660	0.00269	0.00000	0.00028	0.00000	0.00042
96	0.99787	0.00170	0.00000	0.00000	0.00000	0.00043
97	0.99631	0.00312	0.00000	0.00000	0.00000	0.00057
98	0.99744	0.00199	0.00000	0.00000	0.00000	0.00057
99	0.99659	0.00284	0.00000	0.00000	0.00000	0.00057
100	0.99673	0.00242	0.00000	0.00000	0.00014	0.00071
101	0.99772	0.00157	0.00000	0.00000	0.00000	0.00071
102	0.99558	0.00328	0.00000	0.00014	0.00029	0.00071
103	0.99729	0.00200	0.00000	0.00000	0.00000	0.00071
104	0.99728	0.00186	0.00000	0.00000	0.00014	0.00071
105	0.99614	0.00300	0.00000	0.00014	0.00000	0.00072
106	0.99642	0.00286	0.00014	0.00000	0.00000	0.00072
107	0.99627	0.00301	0.00000	0.00000	0.00000	0.00072
108	0.99742	0.00187	0.00000	0.00000	0.00000	0.00072
109	0.99512	0.00416	0.00000	0.00000	0.00000	0.00072
110	0.99511	0.00388	0.00000	0.00000	0.00000	0.00101
111	0.99540	0.00360	0.00000	0.00000	0.00000	0.00101
112	0.99510	0.00389	0.00000	0.00000	0.00000	0.00101
113	0.99597	0.00274	0.00014	0.00000	0.00014	0.00115
114	0.99596	0.00216	0.00000	0.00000	0.00072	0.00115
115	0.99552	0.00318	0.00000	0.00000	0.00014	0.00116
116	0.99480	0.00376	0.00000	0.00014	0.00014	0.00116
117	0.99493	0.00391	0.00000	0.00000	0.00000	0.00116
118	0.99449	0.00377	0.00014	0.00058	0.00000	0.00116
119	0.99492	0.00392	0.00000	0.00000	0.00000	0.00116
120	0.99374	0.00509	0.00000	0.00000	0.00000	0.00116
121	0.99519	0.00364	0.00000	0.00000	0.00000	0.00116
122	0.99416	0.00438	0.00000	0.00015	0.00000	0.00131
123	0.99576	0.00278	0.00000	0.00015	0.00000	0.00132
124	0.99443	0.00425	0.00000	0.00000	0.00000	0.00132
125	0.99560	0.00264	0.00000	0.00029	0.00015	0.00132
126	0.99588	0.00280	0.00000	0.00000	0.00000	0.00132
127	0.99660	0.00207	0.00000	0.00000	0.00000	0.00133
128	0.99497	0.00355	0.00015	0.00015	0.00000	0.00133
129	0.99511	0.00326	0.00000	0.00030	0.00000	0.00133
130	0.99599	0.00267	0.00000	0.00000	0.00000	0.00134
131	0.99613	0.00253	0.00000	0.00000	0.00000	0.00134
132	0.99448	0.00403	0.00000	0.00000	0.00000	0.00149
133	0.99581	0.00269	0.00000	0.00000	0.00000	0.00150
134	0.99595	0.00240	0.00000	0.00000	0.00000	0.00165
135	0.99399	0.00421	0.00000	0.00015	0.00000	0.00165
136	0.99428	0.00391	0.00000	0.00015	0.00000	0.00166
137	0.99547	0.00287	0.00000	0.00000	0.00000	0.00166
138	0.99455	0.00378	0.00000	0.00000	0.00000	0.00166
139	0.99575	0.00288	0.00000	0.00000	0.00000	0.00137
140	0.99513	0.00350	0.00000	0.00000	0.00000	0.00137
141	0.99404	0.00458	0.00000	0.00000	0.00000	0.00138
142	0.99463	0.00399	0.00000	0.00000	0.00000	0.00138
143	0.99477	0.00385	0.00000	0.00000	0.00000	0.00139
144	0.99244	0.00617	0.00031	0.00000	0.00000	0.00139
145	0.99427	0.00433	0.00015	0.00000	0.00000	0.00139
146	0.99239	0.00590	0.00016	0.00016	0.00016	0.00140
147	0.99486	0.00374	0.00000	0.00000	0.00000	0.00140
148	0.99390	0.00469	0.00000	0.00000	0.00000	0.00141
149	0.99479	0.00379	0.00000	0.00000	0.00000	0.00142
150	0.99702	0.00149	0.00000	0.00000	0.00000	0.00149
