Sample	Filename	File type	Encoding	Total Sequences	Sequences flagged as poor quality	Sequence length	%GC	total_deduplicated_percentage	avg_sequence_length	basic_statistics	per_base_sequence_quality	per_tile_sequence_quality	per_sequence_quality_scores	per_base_sequence_content	per_sequence_gc_content	per_base_n_content	sequence_length_distribution	sequence_duplication_levels	overrepresented_sequences	adapter_content
Sne-ATaw_001-Ex1-lcwgs.clmp.r1	Sne-ATaw_001-Ex1-lcwgs.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	28558937.0	0.0	33-150	44.0	95.20332373687378	111.8920363177383	pass	pass	fail	pass	pass	fail	pass	warn	pass	pass	pass
Sne-ATaw_001-Ex1-lcwgs.clmp.r2	Sne-ATaw_001-Ex1-lcwgs.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	28558937.0	0.0	33-150	44.0	95.09934602420019	111.94664843442878	pass	pass	warn	pass	pass	fail	pass	warn	pass	pass	pass
Sne-ATaw_002-Ex1-lcwgs.clmp.r1	Sne-ATaw_002-Ex1-lcwgs.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	24291218.0	0.0	33-150	65.0	76.96928586139832	137.4684005141282	pass	pass	fail	pass	fail	fail	pass	warn	pass	pass	pass
Sne-ATaw_002-Ex1-lcwgs.clmp.r2	Sne-ATaw_002-Ex1-lcwgs.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	24291218.0	0.0	33-150	65.0	75.14480043726296	137.51952808624088	pass	pass	warn	pass	fail	fail	pass	warn	pass	pass	pass
Sne-ATaw_003-Ex1-lcwgs.clmp.r1	Sne-ATaw_003-Ex1-lcwgs.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	53334999.0	0.0	33-150	62.0	68.59939396124636	140.92489753304392	pass	pass	fail	pass	warn	fail	pass	warn	warn	pass	pass
Sne-ATaw_003-Ex1-lcwgs.clmp.r2	Sne-ATaw_003-Ex1-lcwgs.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	53334999.0	0.0	33-150	62.0	63.76606975666844	140.9458929023323	pass	pass	warn	pass	warn	fail	pass	warn	warn	pass	pass
Sne-ATaw_004-Ex1-lcwgs.clmp.r1	Sne-ATaw_004-Ex1-lcwgs.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	23113242.0	0.0	33-150	41.0	93.27427064310821	109.62776805607798	pass	pass	fail	pass	warn	fail	pass	warn	pass	pass	pass
Sne-ATaw_004-Ex1-lcwgs.clmp.r2	Sne-ATaw_004-Ex1-lcwgs.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	23113242.0	0.0	33-150	41.0	93.31155816092617	109.65603860332531	pass	pass	warn	pass	warn	fail	pass	warn	pass	pass	pass
Sne-ATaw_005-Ex1-lcwgs.clmp.r1	Sne-ATaw_005-Ex1-lcwgs.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	25701180.0	0.0	33-150	41.0	93.84575666228525	112.49715627842768	pass	pass	fail	pass	warn	pass	pass	warn	pass	pass	pass
Sne-ATaw_005-Ex1-lcwgs.clmp.r2	Sne-ATaw_005-Ex1-lcwgs.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	25701180.0	0.0	33-150	41.0	93.90515550730991	112.48110841603382	pass	pass	warn	pass	pass	pass	pass	warn	pass	pass	pass
